DATOS MÓVILES 2016_ DIF,,,,,,,
,,,,,,,
MES,DIA,HORA,NO2,MPM10,MSO2 24 HRS,MO3,MCO
FEB,17,23,6.06,107.9745833,14.98541667,17.10875,0.2695
FEB,18,0,3.28,104.3558333,15.08083333,15.36875,0.2545
FEB,18,1,2.23,101.9291667,15.195,14.08375,0.23075
FEB,18,2,0.96,100.5316667,15.30041667,13.47375,0.20325
FEB,18,3,0.08,99.22291667,15.36291667,13.77125,0.16075
FEB,18,4,1.51,97.76416667,15.42916667,15.52625,0.12575
FEB,18,5,4.52,96.83791667,15.52291667,16.72,0.08325
FEB,18,6,22.6,95.90166667,15.66083333,14.9175,0.06575
FEB,18,7,23.28,95.40833333,15.86708333,13.7325,0.09825
FEB,18,8,18.85,92.81,15.97416667,13.155,0.1695
