DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_NATIVITAS 2021,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,
,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],NO2 Horario [ppm]
NOVIEMBRE,28,2,0.0029,0.0083,0.0051,1.7382,63,0.0269
NOVIEMBRE,28,3,0.0027,0.0067,0.0051,1.675,67,0.0249
NOVIEMBRE,28,4,0.0024,0.0063,0.0051,1.5848,70,0.0259
NOVIEMBRE,28,5,0.0012,0.0058,0.0052,1.4726,70,0.023
NOVIEMBRE,28,6,0.0007,0.0046,0.0053,1.4054,64,0.0231
NOVIEMBRE,28,7,0.0009,0.0029,0.0053,1.3843,59,0.022
NOVIEMBRE,28,8,0.0022,0.002,0.0052,1.3863,56,0.0212
NOVIEMBRE,28,9,0.0046,0.0022,0.0052,1.3554,63,0.0227
NOVIEMBRE,28,10,0.021,0.0044,0.0053,1.3209,63,0.0169
NOVIEMBRE,28,11,0.0408,0.0092,0.0056,1.2896,60,0.0095
NOVIEMBRE,28,12,0.051,0.0153,0.006,1.2925,49,0.0094
NOVIEMBRE,28,13,0.0767,0.0247,0.0062,1.3836,41,0.0109
NOVIEMBRE,28,14,0.0832,0.035,0.0076,1.4606,57,0.0116
NOVIEMBRE,28,15,0.0743,0.0442,0.0093,1.4607,56,0.0076
NOVIEMBRE,28,16,0.0716,0.0529,0.0099,1.4314,49,0.0073
NOVIEMBRE,28,17,0.0728,0.0614,0.0104,1.3905,46,0.007
NOVIEMBRE,28,18,0.0667,0.0671,0.011,1.3817,46,0.01
NOVIEMBRE,28,19,0.0333,0.0662,0.0114,1.461,63,0.0325
NOVIEMBRE,28,20,0.0106,0.0611,0.0117,1.6268,90,0.0506
NOVIEMBRE,28,21,0.0175,0.0537,0.0118,1.5937,96,0.0308
NOVIEMBRE,28,22,0.019,0.0457,0.0126,1.5112,73,0.0138
NOVIEMBRE,28,23,0.0211,0.0391,0.0127,1.4844,59,0.0087
NOVIEMBRE,29,0,0.0255,0.0333,0.0128,1.4559,44,0.0048
NOVIEMBRE,29,1,0.0252,0.0274,0.0129,1.4243,30,0.0041
NOVIEMBRE,29,2,0.0254,0.0222,0.0129,1.3857,22,0.0041
NOVIEMBRE,29,3,0.0245,0.0211,0.0129,1.2636,16,0.0044
NOVIEMBRE,29,4,0.0267,0.0231,0.0129,1.0383,15,0.0045
NOVIEMBRE,29,5,0.0269,0.0243,0.0128,0.9365,15,0.006
NOVIEMBRE,29,6,0.0264,0.0252,0.0127,0.9087,13,0.0066
NOVIEMBRE,29,7,0.0199,0.0251,0.0126,0.91,14,0.0118
NOVIEMBRE,29,8,0.0131,0.0235,0.0125,0.9406,21,0.0167
NOVIEMBRE,29,9,0.0203,0.0229,0.0125,0.9629,25,0.0115
NOVIEMBRE,29,10,0.0338,0.0239,0.0123,0.9727,39,0.0066
NOVIEMBRE,29,11,0.0377,0.0256,0.0119,0.9817,34,0.0071
NOVIEMBRE,29,12,0.0424,0.0275,0.0115,0.9929,26,0.0071
NOVIEMBRE,29,13,0.0483,0.0302,0.011,1.0046,24,0.0064
NOVIEMBRE,29,14,0.0547,0.0338,0.0096,1.0142,26,0.0058
NOVIEMBRE,29,15,0.0635,0.0392,0.0079,1.0041,27,0.0053
NOVIEMBRE,29,16,0.0673,0.046,0.0072,0.9805,34,0.006
NOVIEMBRE,29,17,0.0654,0.0516,0.0068,0.9727,35,0.0071
NOVIEMBRE,29,18,0.0575,0.0546,0.0065,0.984,38,0.0103
NOVIEMBRE,29,19,0.0269,0.0533,0.0061,1.1078,49,0.0337
NOVIEMBRE,29,20,0.0161,0.05,0.0059,1.2279,68,0.0393
NOVIEMBRE,29,21,0.0252,0.0471,0.0059,1.2479,59,0.016
NOVIEMBRE,29,22,0.0206,0.0428,0.0056,1.2602,53,0.0129
NOVIEMBRE,29,23,0.0261,0.0382,0.0055,1.2645,46,0.0081
NOVIEMBRE,30,0,0.0256,0.0329,0.0055,1.2595,37,0.0073
NOVIEMBRE,30,1,0.023,0.0276,0.0055,1.2431,34,0.007
NOVIEMBRE,30,2,0.02,0.0229,0.0054,1.2209,27,0.0081
NOVIEMBRE,30,3,0.0216,0.0223,0.0054,1.0916,24,0.0061
NOVIEMBRE,30,4,0.0197,0.0227,0.0054,0.9639,24,0.0069
NOVIEMBRE,30,5,0.0098,0.0208,0.0054,0.9426,25,0.0146
NOVIEMBRE,30,6,0.009,0.0193,0.0056,0.9287,27,0.0133
NOVIEMBRE,30,7,0.0048,0.0167,0.0058,0.9392,25,0.0171
NOVIEMBRE,30,8,0.0039,0.014,0.0058,0.9681,32,0.0175
NOVIEMBRE,30,9,0.0069,0.012,0.0058,1.0006,41,0.0167
NOVIEMBRE,30,10,0.0171,0.0116,0.0059,1.0267,48,0.0139
NOVIEMBRE,30,11,0.029,0.0125,0.006,1.0428,58,0.0109
NOVIEMBRE,30,12,0.0397,0.015,0.006,1.0511,48,0.0089
NOVIEMBRE,30,13,0.0505,0.0201,0.0061,1.0508,42,0.0079
NOVIEMBRE,30,14,0.0592,0.0264,0.0061,1.0536,38,0.0078
NOVIEMBRE,30,15,0.0666,0.0341,0.0061,1.0417,36,0.0063
NOVIEMBRE,30,16,0.068,0.0421,0.0062,1.0117,33,0.0054
NOVIEMBRE,30,17,0.0691,0.0499,0.0061,0.999,36,0.0091
NOVIEMBRE,30,18,0.0626,0.0556,0.0059,1.0116,40,0.0141
NOVIEMBRE,30,19,0.0127,0.0536,0.0059,1.2021,57,0.0559
NOVIEMBRE,30,20,0.0045,0.0492,0.0059,1.6248,94,0.0612
NOVIEMBRE,30,21,0.0033,0.0433,0.0058,2.0583,115,0.0573
NOVIEMBRE,30,22,0.0036,0.0363,0.0054,2.3972,151,0.0499
NOVIEMBRE,30,23,0.005,0.0286,0.0054,2.4837,148,0.0363
