DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_NATIVITAS 2020,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,
,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],NO2 Horario [ppm]
DIC,17,13,0.0368,0.0136,0.0048,3.452,56,NA
DIC,17,14,0.0390,0.0185,0.0047,3.429,42,NA
DIC,17,15,0.0439,0.0240,0.0047,3.408,34,NA
DIC,17,16,0.0444,0.0294,0.0047,3.376,30,NA
DIC,17,17,0.0404,0.0339,0.0047,3.354,29,NA
DIC,17,18,0.0362,0.0367,0.0046,3.384,31,NA
DIC,17,19,0.0114,0.0355,0.0046,3.541,44,NA
DIC,17,20,0.0009,0.0316,0.0049,3.838,100,NA
DIC,17,21,0.0153,0.0289,0.0048,3.859,132,NA
DIC,17,22,0.0210,0.0267,0.0047,3.881,96,NA
DIC,17,23,0.0192,0.0236,0.0047,3.906,68,NA
DIC,18,0,0.0067,0.0189,0.0048,3.932,61,NA
DIC,18,1,0.0012,0.0140,0.0052,3.965,66,NA
DIC,18,2,0.0046,0.0100,0.0055,3.948,68,NA
DIC,18,3,0.0039,0.0091,0.0055,3.787,60,NA
DIC,18,4,0.0013,0.0092,0.0055,3.492,52,NA
DIC,18,5,0.0008,0.0073,0.0054,3.480,48,NA
DIC,18,6,0.0002,0.0047,0.0054,3.480,46,NA
DIC,18,7,0.0007,0.0024,0.0052,3.474,47,NA
DIC,18,8,0.0021,0.0019,0.0052,3.474,55,NA
DIC,18,9,0.0043,0.0022,0.0052,3.478,66,NA
DIC,18,10,0.0080,0.0027,0.0055,3.480,77,NA
DIC,18,11,0.0221,0.0049,0.0055,3.471,69,NA
DIC,18,12,0.0309,0.0086,0.0053,3.464,60,NA
DIC,18,13,0.0386,0.0134,0.0052,3.454,50,NA
DIC,18,14,0.0464,0.0191,0.0053,3.441,44,NA
DIC,18,15,0.0478,0.0250,0.0053,3.433,39,NA
DIC,18,16,0.0470,0.0306,0.0053,3.405,37,NA
DIC,18,17,0.0460,0.0358,0.0053,3.377,38,NA
DIC,18,18,0.0396,0.0398,0.0053,3.397,39,NA
DIC,18,19,0.0168,0.0391,0.0053,3.502,53,NA
DIC,18,20,0.0094,0.0364,0.0049,3.600,71,NA
DIC,18,21,0.0182,0.0339,0.0049,3.639,88,NA
DIC,18,22,0.0202,0.0306,0.0050,3.662,82,NA
DIC,18,23,0.0163,0.0267,0.0050,3.692,68,NA
DIC,19,0,0.0034,0.0212,0.0048,3.753,63,NA
DIC,19,1,0.0030,0.0159,0.0044,3.774,52,NA
DIC,19,2,0.0006,0.0110,0.0042,3.771,53,NA
DIC,19,3,0.0014,0.0091,0.0042,3.692,57,NA
DIC,19,4,0.0087,0.0090,0.0042,3.603,55,NA
DIC,19,5,0.0050,0.0073,0.0043,3.588,51,NA
DIC,19,6,0.0003,0.0048,0.0044,3.592,55,NA
DIC,19,7,0.0005,0.0029,0.0045,3.607,64,NA
DIC,19,8,0.0004,0.0025,0.0046,3.614,81,NA
DIC,19,9,0.0016,0.0023,0.0049,3.675,113,NA
DIC,19,10,0.0098,0.0035,0.0051,3.664,109,NA
DIC,19,11,0.0225,0.0061,0.0053,3.685,92,NA
DIC,19,12,0.0322,0.0090,0.0054,3.696,78,NA
DIC,19,13,0.0389,0.0133,0.0053,3.685,65,NA
DIC,19,14,0.0464,0.0190,0.0053,3.666,45,NA
DIC,19,15,0.0501,0.0252,0.0054,3.617,40,NA
DIC,19,16,0.0470,0.0310,0.0054,3.555,38,NA
DIC,19,17,0.0461,0.0366,0.0054,3.473,39,NA
DIC,19,18,0.0421,0.0406,0.0054,3.468,38,NA
DIC,19,19,0.0159,0.0398,0.0055,3.601,49,NA
DIC,19,20,0.0026,0.0361,0.0058,3.895,105,NA
DIC,19,21,0.0009,0.0314,0.0063,4.611,256,NA
DIC,19,22,0.0004,0.0256,0.0066,5.155,277,NA
DIC,19,23,0.0000,0.0194,0.0069,5.481,271,NA
DIC,20,0,0.0004,0.0135,0.0072,5.643,205,NA
DIC,20,1,0.0008,0.0079,0.0073,5.697,160,NA
DIC,20,2,0.0005,0.0027,0.0072,5.721,133,NA
DIC,20,3,0.0059,0.0014,0.0072,5.565,104,NA
DIC,20,4,0.0072,0.0020,0.0070,5.267,78,NA
DIC,20,5,0.0119,0.0034,0.0071,4.549,65,NA
DIC,20,6,0.0144,0.0051,0.0071,3.997,52,NA
DIC,20,7,0.0121,0.0067,0.0072,3.688,42,NA
DIC,20,8,0.0104,0.0079,0.0072,3.535,41,NA
DIC,20,9,0.0146,0.0096,0.0070,3.486,46,NA
DIC,20,10,0.0236,0.0125,0.0062,3.443,41,NA
DIC,20,11,0.0303,0.0156,0.0057,3.420,37,NA
DIC,20,12,0.0368,0.0193,0.0055,3.405,33,NA
DIC,20,13,0.0477,0.0237,0.0055,3.400,38,NA
DIC,20,14,0.0525,0.0285,0.0054,3.398,38,NA
DIC,20,15,0.0541,0.0338,0.0053,3.385,36,NA
DIC,20,16,0.0556,0.0394,0.0054,3.383,35,NA
DIC,20,17,0.0519,0.0441,0.0055,3.385,34,NA
DIC,20,18,0.0469,0.0470,NA,3.417,32,NA
DIC,20,19,0.0169,0.0453,NA,3.592,44,NA
DIC,20,20,0.0019,0.0409,NA,3.842,67,NA
DIC,20,21,0.0012,0.0351,NA,4.084,95,NA
DIC,20,22,0.0186,0.0309,NA,4.110,100,NA
DIC,20,23,0.0201,0.0266,NA,4.124,77,NA
DIC,21,0,0.0239,0.0227,NA,4.110,59,NA
DIC,21,1,0.0256,0.0194,NA,4.090,44,NA
DIC,21,2,0.0251,0.0167,NA,4.046,36,NA
DIC,21,3,0.0234,0.0175,NA,3.863,30,NA
DIC,21,4,0.0249,0.0204,NA,3.604,28,NA
DIC,21,5,0.0238,0.0232,NA,3.353,26,NA
DIC,21,6,0.0223,0.0236,NA,3.321,24,NA
DIC,21,7,0.0156,0.0231,NA,3.313,26,NA
DIC,21,8,0.0076,0.0210,0.0027,3.328,29,NA
DIC,21,9,0.0107,0.0192,0.0024,3.356,38,NA
DIC,21,10,0.0207,0.0186,0.0025,3.366,42,NA
DIC,21,11,0.0254,0.0189,0.0026,3.378,42,NA
DIC,21,12,0.0315,0.0197,0.0027,3.394,38,NA
DIC,21,13,0.0407,0.0218,0.0025,3.413,41,NA
DIC,21,14,0.0520,0.0255,0.0027,3.431,45,NA
DIC,21,15,0.0566,0.0306,0.0028,3.439,51,NA
DIC,21,16,0.0572,0.0368,0.0028,3.438,67,NA
DIC,21,17,0.0542,0.0423,0.0028,3.433,45,NA
DIC,21,18,0.0504,0.0460,0.0028,3.455,38,NA
DIC,21,19,0.0244,0.0459,0.0029,3.644,53,NA
DIC,21,20,0.0007,0.0420,0.0032,4.029,100,NA
DIC,21,21,0.0004,0.0370,0.0035,4.815,186,NA
DIC,21,22,0.0004,0.0305,0.0040,5.396,234,NA
DIC,21,23,0.0002,0.0235,0.0043,5.574,283,NA
DIC,22,0,0.0002,0.0164,0.0045,5.741,244,NA
DIC,22,1,0.0002,0.0096,0.0046,5.803,192,NA
DIC,22,2,0.0000,0.0033,0.0048,5.828,157,NA
DIC,22,3,0.0000,0.0003,0.0048,5.672,130,NA
DIC,22,4,0.0000,0.0002,0.0048,5.313,108,NA
DIC,22,5,0.0001,0.0002,0.0047,4.549,94,NA
DIC,22,6,0.0001,0.0001,0.0048,3.986,81,NA
DIC,22,7,0.0003,0.0001,0.0049,3.842,74,NA
DIC,22,8,0.0005,0.0002,0.0050,3.716,68,NA
DIC,22,9,0.0025,0.0004,0.0051,3.668,68,NA
DIC,22,10,0.0048,0.0010,0.0050,3.661,82,NA
DIC,22,11,0.0140,0.0028,0.0052,3.651,88,NA
DIC,22,12,0.0312,0.0067,0.0053,3.634,79,NA
DIC,22,13,0.0425,0.0120,0.0051,3.615,68,NA
DIC,22,14,0.0496,0.0181,0.0051,3.593,56,NA
DIC,22,15,0.0565,0.0252,0.0052,3.549,48,NA
DIC,22,16,0.0546,0.0319,NA,3.506,44,NA
DIC,22,17,0.0489,0.0377,NA,3.504,50,NA
DIC,22,18,0.0441,0.0427,NA,3.517,49,NA
DIC,22,19,0.0132,0.0426,NA,3.761,58,NA
DIC,22,20,0.0006,0.0387,NA,4.295,98,NA
DIC,22,21,0.0005,0.0335,NA,4.708,203,NA
DIC,22,22,0.0135,0.0290,NA,4.786,200,NA
DIC,22,23,0.0136,0.0236,NA,4.866,146,NA
DIC,23,0,0.0092,0.0180,NA,4.937,117,NA
DIC,23,1,0.0032,0.0123,NA,4.988,106,NA
DIC,23,2,0.0007,0.0068,NA,4.980,97,NA
DIC,23,3,0.0009,0.0053,NA,4.756,88,NA
DIC,23,4,0.0004,0.0053,NA,4.256,90,NA
DIC,23,5,0.0005,0.0053,NA,3.886,86,NA
DIC,23,6,0.0006,0.0036,NA,3.859,87,NA
DIC,23,7,0.0002,0.0020,NA,3.843,90,NA
DIC,23,8,0.0004,0.0009,NA,3.822,91,NA
DIC,23,9,0.0020,0.0007,NA,3.800,100,NA
DIC,23,10,0.0125,0.0022,NA,3.792,98,NA
DIC,23,11,0.0286,0.0057,NA,3.778,100,NA
DIC,23,12,0.0454,0.0113,NA,3.741,92,NA
DIC,23,13,0.0511,0.0176,NA,3.695,65,NA
DIC,23,14,0.0485,0.0236,NA,3.643,49,NA
DIC,23,15,0.0430,0.0290,NA,3.568,40,NA
DIC,23,16,0.0470,0.0348,NA,3.508,37,NA
DIC,23,17,0.0495,0.0407,NA,3.458,36,NA
DIC,23,18,0.0431,0.0445,0.0068,3.433,40,NA
DIC,23,19,0.0160,0.0430,0.0066,3.460,53,NA
DIC,23,20,0.0110,0.0387,0.0063,3.507,72,NA
DIC,23,21,0.0076,0.0332,0.0060,3.575,85,NA
DIC,23,22,0.0047,0.0277,0.0059,3.667,79,NA
DIC,23,23,0.0014,0.0225,0.0058,3.773,80,NA
DIC,24,0,0.0005,0.0167,0.0057,3.898,104,NA
DIC,24,1,0.0012,0.0107,0.0056,3.995,108,NA
DIC,24,2,0.0004,0.0053,0.0055,4.029,97,NA
DIC,24,3,0.0005,0.0034,0.0055,4.054,88,NA
DIC,24,4,0.0010,0.0022,0.0056,4.050,91,NA
DIC,24,5,0.0003,0.0012,0.0057,4.010,85,NA
DIC,24,6,0.0005,0.0007,0.0058,3.954,78,NA
DIC,24,7,0.0006,0.0006,0.0058,3.963,76,NA
DIC,24,8,0.0005,0.0006,0.0059,3.942,87,NA
DIC,24,9,0.0012,0.0006,0.0062,3.916,103,NA
DIC,24,10,0.0100,0.0018,0.0056,3.905,103,NA
DIC,24,11,0.0222,0.0045,0.0054,3.845,95,NA
DIC,24,12,0.0348,0.0088,0.0055,3.790,77,NA
DIC,24,13,0.0439,0.0142,0.0060,3.776,65,NA
DIC,24,14,0.0429,0.0195,0.0066,3.729,67,NA
DIC,24,15,0.0496,0.0256,0.0076,3.632,56,NA
DIC,24,16,0.0491,0.0317,0.0080,3.538,47,NA
DIC,24,17,0.0395,0.0365,0.0081,3.473,39,NA
DIC,24,18,0.0362,0.0398,0.0082,3.475,35,NA
DIC,24,19,0.0057,0.0377,0.0082,3.753,42,NA
DIC,24,20,0.0137,0.0351,0.0085,3.881,83,NA
DIC,24,21,0.0221,0.0324,0.0087,3.882,123,NA
DIC,24,22,0.0181,0.0293,0.0088,3.914,139,NA
DIC,24,23,0.0188,0.0254,0.0088,3.925,126,NA
DIC,25,0,0.0212,0.0219,0.0088,3.922,111,NA
DIC,25,1,0.0186,0.0193,0.0088,3.925,92,NA
DIC,25,2,0.0130,0.0164,0.0088,3.886,80,NA
DIC,25,3,0.0181,0.0179,0.0088,3.580,59,NA
DIC,25,4,0.0243,0.0193,0.0088,3.444,47,NA
DIC,25,5,0.0272,0.0199,0.0087,3.413,38,NA
DIC,25,6,0.0264,0.0209,0.0088,3.379,34,NA
DIC,25,7,0.0235,0.0215,0.0087,3.344,30,NA
DIC,25,8,0.0233,0.0218,0.0085,3.320,29,NA
DIC,25,9,0.0237,0.0224,0.0081,3.282,27,NA
DIC,25,10,0.0271,0.0242,0.0079,3.261,25,NA
DIC,25,11,0.0274,0.0254,0.0077,3.246,26,NA
DIC,25,12,0.0285,0.0259,0.0078,3.237,29,NA
DIC,25,13,0.0320,0.0265,0.0074,3.232,30,NA
DIC,25,14,0.0377,0.0279,0.0070,3.230,29,NA
DIC,25,15,0.0407,0.0301,0.0066,3.233,33,NA
DIC,25,16,0.0448,0.0327,0.0078,3.281,38,NA
DIC,25,17,0.0584,0.0371,0.0094,3.374,53,NA
DIC,25,18,0.0553,0.0406,0.0103,3.452,58,NA
DIC,25,19,0.0279,0.0407,0.0108,3.633,65,NA
DIC,25,20,0.0011,0.0372,0.0115,4.015,138,NA
DIC,25,21,0.0012,0.0334,0.0123,4.349,226,NA
DIC,25,22,0.0007,0.0288,0.0132,4.626,339,NA
DIC,25,23,0.0017,0.0239,0.0137,4.753,290,NA
DIC,26,0,0.0063,0.0191,0.0144,4.769,207,NA
DIC,26,1,0.0090,0.0129,0.0147,4.727,153,NA
DIC,26,2,0.0095,0.0072,0.0146,4.690,114,NA
DIC,26,3,0.0108,0.0050,0.0146,4.530,87,NA
DIC,26,4,0.0144,0.0067,0.0145,4.161,66,NA
DIC,26,5,0.0058,0.0073,0.0143,3.841,57,NA
DIC,26,6,0.0044,0.0077,0.0140,3.572,54,NA
DIC,26,7,0.0023,0.0078,0.0138,3.466,52,NA
DIC,26,8,0.0006,0.0071,0.0136,3.449,55,NA
DIC,26,9,0.0030,0.0064,0.0134,3.452,74,NA
DIC,26,10,0.0123,0.0067,0.0135,3.446,81,NA
DIC,26,11,0.0199,0.0078,0.0137,3.469,83,NA
DIC,26,12,0.0333,0.0102,0.0135,3.485,75,NA
DIC,26,13,0.0389,0.0143,0.0133,3.480,57,NA
DIC,26,14,0.0455,0.0195,0.0131,3.480,48,NA
DIC,26,15,0.0457,0.0249,0.0124,3.479,42,NA
DIC,26,16,0.0441,0.0303,0.0107,3.458,55,NA
DIC,26,17,0.0452,0.0356,0.0090,3.432,51,NA
DIC,26,18,0.0416,0.0393,0.0084,3.434,49,NA
DIC,26,19,0.0232,0.0397,0.0077,3.485,68,NA
DIC,26,20,0.0130,0.0371,0.0070,3.562,121,NA
DIC,26,21,0.0049,0.0329,0.0060,3.725,128,NA
DIC,26,22,0.0049,0.0278,0.0049,3.842,116,NA
DIC,26,23,0.0022,0.0224,0.0044,4.012,118,NA
DIC,27,0,0.0021,0.0171,0.0036,4.152,110,NA
DIC,27,1,0.0009,0.0116,0.0032,4.241,99,NA
DIC,27,2,0.0012,0.0066,0.0032,4.311,97,NA
DIC,27,3,0.0032,0.0041,0.0033,4.261,83,NA
DIC,27,4,0.0032,0.0028,0.0035,4.189,69,NA
DIC,27,5,0.0074,0.0031,0.0037,4.040,69,NA
DIC,27,6,0.0058,0.0033,0.0038,3.935,61,NA
DIC,27,7,0.0043,0.0035,0.0047,3.776,67,NA
DIC,27,8,0.0018,0.0035,0.0051,3.671,75,NA
DIC,27,9,0.0053,0.0040,0.0054,3.604,74,NA
DIC,27,10,0.0120,0.0054,0.0063,3.540,74,NA
DIC,27,11,0.0254,0.0082,0.0066,3.519,69,NA
DIC,27,12,0.0405,0.0128,0.0068,3.513,66,NA
DIC,27,13,0.0472,0.0178,0.0070,3.506,76,NA
DIC,27,14,0.0470,0.0229,0.0070,3.495,63,NA
DIC,27,15,0.0447,0.0280,0.0071,3.461,83,NA
DIC,27,16,0.0451,0.0334,0.0071,3.410,60,NA
DIC,27,17,0.0487,0.0388,0.0072,3.379,45,NA
DIC,27,18,0.0462,0.0431,0.0069,3.372,37,NA
DIC,27,19,0.0191,0.0423,0.0070,3.566,58,NA
DIC,27,20,0.0013,0.0374,0.0069,3.928,120,NA
DIC,27,21,0.0009,0.0316,0.0076,4.560,174,NA
DIC,27,22,0.0004,0.0258,0.0082,4.795,228,NA
DIC,27,23,0.0002,0.0202,0.0085,4.945,185,NA
DIC,28,0,0.0011,0.0147,0.0089,5.006,143,NA
DIC,28,1,0.0010,0.0088,0.0102,5.060,114,NA
DIC,28,2,0.0059,0.0037,0.0108,5.071,98,NA
DIC,28,3,0.0097,0.0026,0.0110,4.876,78,NA
DIC,28,4,0.0108,0.0038,0.0115,4.500,63,NA
DIC,28,5,0.0037,0.0041,0.0116,3.875,58,NA
DIC,28,6,0.0067,0.0049,0.0117,3.639,57,NA
DIC,28,7,0.0044,0.0054,0.0109,3.504,51,NA
DIC,28,8,0.0011,0.0054,0.0106,3.492,53,NA
DIC,28,9,0.0049,0.0059,0.0104,3.470,59,NA
DIC,28,10,0.0073,0.0061,0.0099,3.466,68,NA
DIC,28,11,0.0159,0.0069,0.0095,3.478,81,NA
DIC,28,12,0.0304,0.0093,0.0093,3.470,68,NA
DIC,28,13,0.0377,0.0136,0.0094,3.455,56,NA
DIC,28,14,0.0431,0.0181,0.0096,3.444,50,NA
DIC,28,15,NA,0.0201,0.0099,3.452,50,NA
DIC,28,16,NA,0.0232,0.0103,3.412,NA,NA
DIC,28,17,0.0533,0.0313,0.0106,3.368,NA,NA
DIC,28,18,0.0511,0.0386,0.0109,3.353,35,NA
DIC,28,19,0.0136,0.0382,0.0111,3.673,78,NA
DIC,28,20,0.0005,0.0332,0.0113,4.461,131,NA
DIC,28,21,0.0008,0.0271,0.0117,5.075,147,NA
DIC,28,22,0.0004,0.0200,0.0117,5.348,186,NA
DIC,28,23,0.0055,0.0179,0.0115,5.093,142,NA
DIC,29,0,0.0095,0.0169,0.0115,4.897,103,NA
DIC,29,1,0.0084,0.0112,0.0100,4.902,78,NA
DIC,29,2,0.0091,0.0060,0.0098,4.890,62,NA
DIC,29,3,0.0067,0.0051,0.0098,4.633,55,NA
DIC,29,4,0.0069,0.0059,0.0092,4.058,52,NA
DIC,29,5,0.0036,0.0063,0.0088,3.617,50,NA
DIC,29,6,0.0007,0.0063,0.0086,3.434,50,NA
DIC,29,7,0.0006,0.0057,0.0086,3.445,49,NA
DIC,29,8,0.0007,0.0046,0.0088,3.467,56,NA
DIC,29,9,0.0032,0.0039,0.0089,3.501,70,NA
DIC,29,10,0.0118,0.0043,0.0086,3.516,71,NA
DIC,29,11,0.0207,0.0060,0.0083,3.511,63,NA
DIC,29,12,0.0297,0.0089,0.0085,3.519,65,NA
DIC,29,13,0.0385,0.0132,0.0083,3.519,66,NA
DIC,29,14,0.0469,0.0190,0.0081,3.513,58,NA
DIC,29,15,0.0522,0.0255,0.0079,3.481,49,NA
DIC,29,16,0.0558,0.0323,0.0076,3.442,45,NA
DIC,29,17,0.0550,0.0388,0.0073,3.410,43,NA
DIC,29,18,0.0507,0.0437,0.0070,3.425,44,NA
DIC,29,19,0.0293,0.0448,0.0068,3.512,52,NA
DIC,29,20,0.0046,0.0416,0.0065,3.742,77,NA
DIC,29,21,0.0008,0.0369,0.0059,3.975,144,NA
DIC,29,22,0.0180,0.0333,0.0054,4.022,154,NA
DIC,29,23,0.0167,0.0289,0.0052,4.061,118,NA
DIC,30,0,0.0114,0.0233,0.0050,4.115,85,NA
DIC,30,1,0.0061,0.0172,0.0050,4.146,68,NA
DIC,30,2,0.0081,0.0119,0.0046,4.151,60,NA
DIC,30,3,0.0039,0.0087,0.0044,4.106,58,NA
DIC,30,4,0.0019,0.0084,0.0044,3.902,58,NA
DIC,30,5,0.0010,0.0084,0.0045,3.692,61,NA
DIC,30,6,0.0009,0.0063,0.0047,3.682,62,NA
DIC,30,7,0.0006,0.0043,0.0047,3.699,60,NA
DIC,30,8,0.0007,0.0029,0.0045,3.742,65,NA
DIC,30,9,0.0010,0.0023,0.0044,3.818,90,NA
DIC,30,10,0.0059,0.0020,0.0045,3.827,100,NA
DIC,30,11,0.0251,0.0046,0.0046,3.805,88,NA
DIC,30,12,0.0372,0.0090,0.0043,3.762,65,NA
DIC,30,13,0.0415,0.0141,0.0043,3.723,51,NA
DIC,30,14,0.0429,0.0194,0.0042,3.683,50,NA
DIC,30,15,0.0425,0.0246,0.0041,3.623,81,NA
DIC,30,16,0.0415,0.0297,0.0041,3.527,95,NA
DIC,30,17,0.0408,0.0347,0.0041,3.423,86,NA
DIC,30,18,0.0359,0.0384,0.0040,3.399,80,NA
DIC,30,19,0.0325,0.0393,0.0040,3.402,71,NA
DIC,30,20,0.0293,0.0384,0.0038,3.426,65,NA
DIC,30,21,0.0266,0.0365,0.0035,3.448,54,NA
DIC,30,22,0.0276,0.0346,0.0034,3.455,45,NA
DIC,30,23,0.0286,0.0328,0.0034,3.460,40,NA
DIC,31,0,0.0280,0.0312,0.0035,3.461,40,NA
DIC,31,1,0.0273,0.0295,0.0034,3.451,45,NA
DIC,31,2,0.0302,0.0288,0.0034,3.424,43,NA
DIC,31,3,0.0274,0.0281,0.0034,3.391,34,NA
DIC,31,4,0.0196,0.0269,0.0035,3.366,28,NA
DIC,31,5,0.0176,0.0258,0.0035,3.338,21,NA
DIC,31,6,0.0181,0.0246,0.0035,3.318,20,NA
DIC,31,7,0.0116,0.0225,0.0035,3.331,20,NA
DIC,31,8,0.0045,0.0195,0.0035,3.385,30,NA
DIC,31,9,0.0072,0.0170,0.0034,3.422,40,NA
DIC,31,10,0.0185,0.0156,0.0032,3.425,36,NA
DIC,31,11,0.0227,0.0150,0.0031,3.433,34,NA
DIC,31,12,0.0277,0.0160,0.0031,3.435,35,NA
DIC,31,13,0.0319,0.0178,0.0031,3.440,35,NA
DIC,31,14,0.0350,0.0199,0.0032,3.451,39,NA
DIC,31,15,0.0364,0.0230,0.0033,3.439,46,NA
DIC,31,16,0.0368,0.0270,0.0034,3.390,55,NA
DIC,31,17,0.0370,0.0307,0.0035,3.367,59,NA
DIC,31,18,0.0336,0.0326,0.0036,3.396,57,NA
DIC,31,19,0.0269,0.0332,0.0037,3.448,60,NA
DIC,31,20,0.0226,0.0325,0.0038,3.493,56,NA
DIC,31,21,0.0201,0.0311,0.0038,3.543,62,NA
DIC,31,22,0.0131,0.0283,0.0039,3.627,82,NA
DIC,31,23,0.0090,0.0249,0.0040,3.699,122,NA
