DATOS HORARIOS 2022_DIF,,,,,,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
MES,DIA,HORA,O3 [ppm],SO2 [ppm],CO [ppm],NO2 [ppm],PM10 [µg/m³],PM2.5 [µg/m³],TEMP,WS,WD,HR,PBAR,UV
JUL,9,5,NA,0.014,,NA,25,27,18.404588,1.687183,88.766717,70.228017,626.028333,0.007942
JUL,9,6,NA,0.012,,NA,32,18,17.681774,1.368893,154.816483,73.633033,626.313833,0.008073
JUL,9,7,NA,0.010,,NA,42,13,17.607125,1.48515,191.677833,75.018817,626.788833,0.094512
JUL,9,8,NA,0.010,,NA,37,22,18.99319,1.583402,127.672267,69.186283,627.008833,0.588248
JUL,9,9,NA,0.010,,NA,45,27,20.835525,1.765488,82.580467,61.8393,627.141667,1.51115
JUL,9,10,NA,0.010,,NA,92,40,22.5432,2.976992,86.2958,53.100317,627.087667,2.284225
JUL,9,11,NA,0.009,,NA,175,18,23.778617,3.124473,91.447917,49.7704,626.817667,4.281963
JUL,9,12,NA,0.009,,NA,106,9,25.406583,2.772797,103.7233,43.902983,626.297,5.08996
JUL,9,13,NA,0.008,,NA,58,16,26.794683,3.664882,105.1749,38.143083,625.748167,6.113007
JUL,9,14,NA,0.008,,NA,31,10,28.174833,3.73676,101.7581,34.507467,625.099667,5.727268
JUL,9,15,NA,0.008,,NA,22,11,29.545862,2.917455,125.009683,32.26855,624.270167,4.773107
JUL,9,16,NA,0.008,,NA,27,11,29.314833,3.485685,100.75575,32.593567,623.669167,1.850633
JUL,9,17,NA,0.008,,NA,42,8,21.848567,2.626243,256.8216,59.126967,623.792667,0.552892
JUL,9,18,NA,0.008,,NA,14,37,24.327283,1.594757,278.731833,49.885917,623.1525,0.977407
JUL,9,19,NA,0.008,,NA,41,13,27.234683,3.268215,128.18155,36.7425,623.349167,0.33826
JUL,9,20,NA,0.008,,NA,103,12,25.04745,2.931488,169.54495,40.66835,624.121833,0.027102
JUL,9,21,NA,0.013,,NA,25,7,23.909898,1.993963,119.31395,45.851967,624.647333,0.008179
JUL,9,22,NA,0.014,,NA,40,20,23.304417,2.380723,103.459967,43.907967,625.231333,0.008933
JUL,9,23,NA,0.010,,NA,33,14,22.187051,2.689518,133.398667,51.75835,625.7655,0.008577
JUL,10,0,NA,0.009,,NA,37,13,21.403933,2.872603,99.819617,52.045117,626.037667,0.008986
JUL,10,1,NA,0.009,,NA,26,12,20.406983,2.299385,86.164733,56.018383,626.1865,0.008039
JUL,10,2,NA,0.008,,NA,25,11,19.509525,1.875508,94.5954,60.9834,626.351,0.008673
JUL,10,3,NA,0.008,,NA,21,5,19.361,2.036277,75.020617,61.4827,626.0555,0.008587
JUL,10,4,NA,0.013,,NA,21,21,19.085356,1.798053,86.205383,62.194717,625.581333,0.00899
JUL,10,5,NA,0.018,,NA,29,5,18.534733,2.064512,119.186217,64.183083,625.625167,0.008369
JUL,10,6,NA,0.011,,NA,31,17,17.601717,2.136312,116.011517,67.727967,625.922,0.009675
JUL,10,7,NA,0.010,,NA,27,14,17.417733,1.576082,115.134533,69.355,626.252,0.108702
JUL,10,8,NA,0.010,,NA,33,15,19.585167,1.51992,103.794217,60.9121,626.575833,0.644032
JUL,10,9,NA,0.010,,NA,44,25,20.987542,2.849923,78.0199,57.623617,626.714667,1.576475
JUL,10,10,NA,0.009,,NA,33,26,22.352236,3.141255,85.06,51.706817,626.637,2.325423
JUL,10,11,NA,0.009,,NA,22,6,23.905519,2.931443,101.150067,45.879033,626.407833,4.394142
JUL,10,12,NA,0.008,,NA,17,6,25.393887,2.28216,105.14525,40.56665,625.948833,5.355465
JUL,10,13,NA,0.008,,NA,19,3,26.803176,2.389873,123.024967,36.127033,625.301333,6.074847
JUL,10,14,NA,0.008,,NA,29,19,28.274569,2.552013,128.517983,31.57895,624.605333,5.776228
JUL,10,15,NA,0.008,,NA,20,6,29.155592,2.983462,134.8204,26.42365,623.785,5.297393
JUL,10,16,NA,0.008,,NA,12,3,30.1312,2.717247,143.10155,25.126517,623.035,3.94911
JUL,10,17,NA,0.011,,NA,11,4,30.86151,2.306777,124.181333,24.449367,622.390667,2.520722
JUL,10,18,NA,0.012,,NA,13,10,30.67656,2.054552,114.130683,24.299167,621.988167,1.35141
JUL,10,19,NA,0.011,,NA,23,8,30.589588,2.04125,184.095317,24.831467,621.784333,0.464
JUL,10,20,NA,0.010,,NA,78,7,27.736,2.980782,263.856333,31.154267,622.108167,0.04431
JUL,10,21,NA,0.009,,NA,36,10,24.443627,4.043963,236.792,41.769483,623.0215,0.009772
JUL,10,22,NA,0.009,,NA,24,7,21.567633,4.796035,177.373667,58.17335,624.148333,0.00868
JUL,10,23,NA,0.008,,NA,36,8,18.000983,3.849793,181.077333,86.961717,625.224167,0.009724
JUL,11,0,NA,0.008,,NA,NA,13,18.060068,2.476382,183.342267,84.5222,625.253833,0.009961
JUL,11,1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUL,11,2,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUL,11,3,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA
