DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_NATIVITAS 2022,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,
,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],NO2 Horario [ppm]
OCTUBRE,14,0,NA,NA,0.022,0.662,20,0.008
OCTUBRE,14,1,NA,NA,0.022,0.633,19,0.006
OCTUBRE,14,2,NA,NA,0.023,0.559,17,0.006
OCTUBRE,14,3,NA,NA,0.023,0.488,17,0.007
OCTUBRE,14,4,NA,NA,0.023,0.475,15,0.007
OCTUBRE,14,5,NA,NA,0.024,0.468,13,0.006
OCTUBRE,14,6,NA,NA,0.024,0.487,17,0.01
OCTUBRE,14,7,NA,NA,0.024,0.524,24,0.012
OCTUBRE,14,8,NA,NA,0.024,0.558,35,0.012
OCTUBRE,14,9,NA,NA,0.024,0.59,43,0.01
OCTUBRE,14,10,NA,NA,0.025,0.611,41,0.007
OCTUBRE,14,11,NA,NA,0.025,0.627,37,0.006
OCTUBRE,14,12,NA,NA,0.026,0.646,31,0.006
OCTUBRE,14,13,NA,NA,0.026,0.666,25,0.005
