DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_DIF 2023,,,,,,,,,
NOTA,LOS DATOS SON PREVALIDADOS ,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],PM2.5 Promedio ponderado  de 12 hrs.  [µg/m³],NO2 Horario [ppm]
NOVIEMBRE,11,4,0.018,0.020,0.008,0.835,16,23,0.006
NOVIEMBRE,11,5,0.015,0.019,0.008,0.810,15,24,0.007
NOVIEMBRE,11,6,0.012,0.019,0.008,0.756,19,24,0.010
NOVIEMBRE,11,7,0.011,0.018,0.008,0.746,14,24,0.010
NOVIEMBRE,11,8,0.011,0.017,0.008,0.793,23,26,0.011
NOVIEMBRE,11,9,0.015,0.015,0.008,0.846,30,25,0.010
NOVIEMBRE,11,10,0.028,0.016,0.008,0.868,40,25,0.005
NOVIEMBRE,11,11,0.034,0.018,0.008,0.901,35,26,0.006
NOVIEMBRE,11,12,0.040,0.021,0.008,0.932,35,25,0.007
NOVIEMBRE,11,13,0.048,0.025,0.008,0.968,37,20,0.007
NOVIEMBRE,11,14,0.050,0.030,0.008,0.988,42,17,0.006
NOVIEMBRE,11,15,0.047,0.034,0.008,0.994,41,16,0.006
NOVIEMBRE,11,16,0.042,0.038,0.008,0.985,44,14,0.008
NOVIEMBRE,11,17,0.039,0.041,0.008,0.959,44,22,0.008
NOVIEMBRE,11,18,0.034,0.042,0.008,0.963,40,24,0.008
NOVIEMBRE,11,19,0.029,0.041,0.009,0.968,36,27,0.010
NOVIEMBRE,11,20,0.027,0.040,0.009,0.968,36,34,0.007
NOVIEMBRE,11,21,0.026,0.037,0.009,0.954,37,36,0.006
NOVIEMBRE,11,22,0.021,0.033,0.009,0.946,34,29,0.006
NOVIEMBRE,11,23,0.019,0.030,0.009,0.930,34,22,0.005
