DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_DIF 2022,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],PM2.5 Promedio ponderado  de 12 hrs.  [µg/m³],NO2 Horario [ppm]
AGOSTO,8,13,0.036,0.022,0.016,0.546,23,NA,NA
AGOSTO,8,14,0.040,0.026,0.016,0.558,28,NA,NA
AGOSTO,8,15,0.048,0.031,0.016,0.556,33,NA,NA
AGOSTO,8,16,0.046,0.035,0.016,0.545,35,NA,NA
AGOSTO,8,17,0.039,0.038,0.016,0.532,30,NA,NA
AGOSTO,8,18,0.030,0.038,0.016,0.552,26,NA,NA
AGOSTO,8,19,0.027,0.037,0.017,0.569,25,NA,NA
AGOSTO,8,20,0.020,0.036,0.016,0.585,35,NA,NA
AGOSTO,8,21,0.019,0.034,0.015,0.582,88,NA,NA
AGOSTO,8,22,0.014,0.030,0.012,0.576,72,NA,NA
AGOSTO,8,23,0.017,0.027,0.010,0.556,48,NA,NA
AGOSTO,9,0,0.021,0.023,0.010,0.533,46,NA,NA
AGOSTO,9,1,0.025,0.022,0.010,0.513,40,NA,NA
AGOSTO,9,2,0.023,0.021,0.010,0.466,74,NA,NA
AGOSTO,9,3,0.021,0.020,0.010,0.427,119,NA,NA
AGOSTO,9,4,0.021,0.020,0.009,0.385,91,NA,NA
AGOSTO,9,5,0.014,0.020,0.009,0.361,71,NA,NA
AGOSTO,9,6,0.012,0.019,0.009,0.356,54,NA,NA
AGOSTO,9,7,0.006,0.018,0.009,0.392,34,NA,NA
AGOSTO,9,8,0.009,0.016,0.009,0.433,25,NA,NA
AGOSTO,9,9,0.019,0.016,0.009,0.464,19,NA,NA
AGOSTO,9,10,0.024,0.016,0.009,0.499,17,NA,NA
AGOSTO,9,11,0.032,0.017,0.009,0.525,13,NA,NA
AGOSTO,9,12,0.041,0.020,0.009,0.547,15,NA,NA
AGOSTO,9,13,0.050,0.024,0.009,0.556,19,NA,NA
AGOSTO,9,14,0.063,0.030,0.010,0.568,29,NA,NA
AGOSTO,9,15,0.067,0.038,0.011,0.565,35,NA,NA
AGOSTO,9,16,0.064,0.045,0.011,0.570,36,NA,NA
AGOSTO,9,17,0.065,0.051,0.012,0.579,35,NA,NA
AGOSTO,9,18,0.033,0.052,0.012,0.574,30,NA,NA
AGOSTO,9,19,0.015,0.050,0.012,0.611,26,NA,NA
AGOSTO,9,20,0.017,0.047,0.011,0.638,26,NA,NA
