DATOS HORARIOS 2010_ CRUZ ROJA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
AÑO,MES,DIA,HORA,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,,,
2010,MZO,9,22,NA,11.58,NA,0.83,33.29,4.08,172.52,21.53,40.28,619.91,,,
2010,MZO,9,23,NA,11.42,NA,0.73,29.08,3.67,174.22,20.21,41.49,620.16,,,
2010,MZO,10,0,NA,12.33,NA,0.62,22.5,3.57,177.54,19.25,43.53,620.3,,,
2010,MZO,10,1,NA,11.43,NA,0.55,21.76,2.4,198.97,18.42,48.45,620.16,,,
2010,MZO,10,2,NA,12.23,NA,0.47,20.59,2.28,213.07,17.59,53.73,619.83,,,
2010,MZO,10,3,NA,13.89,NA,0.45,21.17,2.28,209.52,17.33,59.18,619.36,,,
2010,MZO,10,4,NA,13.88,NA,0.41,20.43,1.49,169.62,16.57,63.85,619.06,,,
2010,MZO,10,5,NA,13.54,NA,0.41,19.97,1.1,197.54,15.53,67.06,618.93,,,
2010,MZO,10,6,NA,12.71,NA,0.44,24.24,2.39,211.73,15.16,70.46,619.04,,,
2010,MZO,10,7,NA,12.29,NA,0.6,27.9,2.39,228.67,14.21,74.52,619.22,,,
2010,MZO,10,8,NA,10.63,NA,1.31,50.01,1.79,254.07,12.83,77.72,619.58,,,
2010,MZO,10,9,NA,9.32,NA,1.68,71.99,1.66,254.11,14.43,67.74,619.91,,,
2010,MZO,10,10,NA,9.6,NA,1.46,58.4,2.95,211.04,16.9,64.99,620.12,,,
2010,MZO,10,11,NA,9.01,NA,1.1,37.35,4.14,195.11,19.49,50.1,620.21,,,
2010,MZO,10,12,NA,9.44,NA,0.96,61.01,6.36,196.21,21.33,35.21,619.82,,,
2010,MZO,10,13,NA,9.9,NA,0.88,114.88,7.51,199.71,22.87,24.44,619.33,,,
2010,MZO,10,14,NA,11.38,NA,0.88,69.32,6.63,202.02,24.02,21.94,618.6,,,
2010,MZO,10,15,NA,12.15,NA,0.84,80.6,6.89,200.03,25.08,22.82,617.68,,,
2010,MZO,10,16,NA,10.23,NA,0.8,74.24,6.78,200.68,26,21.39,616.99,,,
2010,MZO,10,17,NA,12.56,NA,0.75,73.93,7.19,203.01,26.41,20.81,616.46,,,
2010,MZO,10,18,NA,12.31,NA,0.73,58.3,6.6,202.69,26.09,24.38,616.36,,,
2010,MZO,10,19,NA,12.8,NA,0.83,52.78,5.92,204.21,24.98,29.51,616.6,,,
2010,MZO,10,20,NA,13.06,NA,1.03,46.3,4.77,198.31,22.99,34.67,617.22,,,
2010,MZO,10,21,NA,12.9,NA,0.98,46.29,5.28,208.42,21.6,36.22,618.22,,,
2010,MZO,10,22,NA,13.02,NA,0.94,42.97,4.46,187.55,19.82,38.55,618.62,,,
2010,MZO,10,23,NA,11.59,NA,0.97,47.23,3.71,172.8,18.38,39.5,619.01,,,
2010,MZO,11,0,NA,11.56,NA,0.78,42.49,2.16,209.02,16.98,46.31,619.02,,,
2010,MZO,11,1,NA,10.66,NA,0.65,31.12,2,225.49,15.59,48.02,618.99,,,
2010,MZO,11,2,NA,12.78,NA,0.53,28.93,1.4,260.86,14.64,49.31,618.79,,,
2010,MZO,11,3,NA,15.65,NA,0.55,27.13,1.34,228.11,13.36,50.37,618.64,,,
2010,MZO,11,4,NA,13.06,NA,0.51,23.35,1.47,234.18,12.95,52.28,618.4,,,
2010,MZO,11,5,NA,11.16,NA,0.57,22.66,1.13,229.77,12.11,55.6,618.3,,,
2010,MZO,11,6,NA,11.95,NA,0.53,20.87,1.49,235.16,11.59,58.74,618.55,,,
2010,MZO,11,7,NA,14.26,NA,0.87,31.95,1.07,206.39,11.13,60.69,618.87,,,
2010,MZO,11,8,NA,14.82,NA,2.8,80.97,0.86,199.38,11.37,61.11,619.19,,,
2010,MZO,11,9,NA,14.67,NA,2.42,94.97,1.01,221.39,12.94,57.52,619.53,,,
2010,MZO,11,10,NA,13.57,NA,1.66,65.85,1.82,224.34,14.81,53.25,619.99,,,
2010,MZO,11,11,NA,13.73,NA,1.15,35.96,2.36,229.54,17.08,50.04,619.91,,,
2010,MZO,11,12,NA,12.18,NA,1.07,37.37,3.18,206.27,19.52,38.66,619.53,,,
2010,MZO,11,13,NA,13.58,NA,0.98,36.62,4.68,187.99,22.05,18.7,618.98,,,
2010,MZO,11,14,NA,11.61,NA,0.94,46.74,5.36,193.71,23.45,14.63,618.27,,,
2010,MZO,11,15,NA,11.86,NA,0.96,70.6,6,196.5,24.22,13.49,617.56,,,
