DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_CRUZ ROJA 2023,,,,,,,,,
NOTA,LOS DATOS SON PREVALIDADOS ,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],PM2.5 Promedio ponderado  de 12 hrs.  [µg/m³],NO2 Horario [ppm]
OCTUBRE,12,8,0.008,0.009,0.001,0.453,17,13,0.009
OCTUBRE,12,9,0.01,0.009,0.001,0.512,15,12,0.006
OCTUBRE,12,10,0.017,0.009,0.001,0.531,10,11,0.005
OCTUBRE,12,11,0.024,0.011,0.001,0.549,11,10,0.004
OCTUBRE,12,12,0.027,0.014,0.001,0.57,10,8,0.004
OCTUBRE,12,13,0.031,0.016,0.001,0.589,9,9,0.005
OCTUBRE,12,14,0.035,0.02,0.001,0.604,9,11,0.005
OCTUBRE,12,15,0.034,0.023,0.001,0.579,11,13,0.007
OCTUBRE,12,16,0.035,0.026,0.001,0.517,12,13,0.008
OCTUBRE,12,17,0.035,0.03,0.001,0.49,49,15,0.01
OCTUBRE,12,18,0.031,0.031,0.001,0.5,42,11,0.011
OCTUBRE,12,19,0.019,0.031,0.001,0.534,29,12,0.017
OCTUBRE,12,20,0.01,0.029,0.001,0.657,25,12,0.022
OCTUBRE,12,21,0.015,0.027,0.001,0.709,25,11,0.017
OCTUBRE,12,22,0.021,0.025,0.001,0.748,24,11,0.017
OCTUBRE,12,23,0.017,0.023,0.001,0.766,24,10,0.019
OCTUBRE,13,0,0.019,0.021,0.001,0.77,21,10,0.014
OCTUBRE,13,1,0.016,0.018,0.001,0.763,11,10,0.015
OCTUBRE,13,2,0.014,0.016,0.001,0.751,6,10,0.016
OCTUBRE,13,3,0.01,0.015,0.001,0.718,3,10,0.017
OCTUBRE,13,4,0.01,0.015,0.001,0.589,1,14,0.015
OCTUBRE,13,5,0.009,0.015,0.001,0.535,1,11,0.016
OCTUBRE,13,6,0.011,0.013,0.002,0.506,1,10,0.015
OCTUBRE,13,7,0.009,0.012,0.002,0.518,NA,14,0.014
OCTUBRE,13,8,0.01,0.011,0.002,0.57,NA,17,0.017
OCTUBRE,13,9,0.016,0.011,0.002,0.593,NA,19,0.013
OCTUBRE,13,10,0.023,0.012,0.002,0.618,NA,19,0.011
OCTUBRE,13,11,0.034,0.015,0.002,0.63,5,20,0.007
OCTUBRE,13,12,0.042,0.019,0.002,0.65,NA,18,0.005
OCTUBRE,13,13,0.048,0.024,0.002,0.665,35,15,0.007
OCTUBRE,13,14,0.049,0.029,0.003,0.687,32,19,0.009
OCTUBRE,13,15,0.05,0.034,0.003,0.665,26,21,0.005
OCTUBRE,13,16,0.044,0.038,0.003,0.604,23,19,0.006
OCTUBRE,13,17,0.04,0.041,0.003,0.588,19,19,0.008
OCTUBRE,13,18,0.037,0.043,0.003,0.589,17,19,0.008
OCTUBRE,13,19,0.022,0.042,0.003,0.694,20,21,0.022
OCTUBRE,13,20,0.009,0.037,0.003,0.892,26,18,0.032
OCTUBRE,13,21,0.008,0.032,0.003,1.04,38,19,0.029
OCTUBRE,13,22,0.019,0.028,0.003,1.034,43,24,0.012
OCTUBRE,13,23,0.024,0.025,0.004,1.018,33,19,0.007
OCTUBRE,14,0,0.03,0.024,0.004,1.005,25,16,0.005
OCTUBRE,14,1,0.034,0.023,0.006,0.976,25,18,0.007
OCTUBRE,14,2,0.036,0.023,0.007,0.927,25,21,0.005
OCTUBRE,14,3,0.032,0.024,0.008,0.787,19,17,0.006
OCTUBRE,14,4,0.034,0.027,0.009,0.56,18,18,0.006
OCTUBRE,14,5,0.026,0.029,0.011,0.397,16,18,0.007
OCTUBRE,14,6,0.015,0.029,0.012,0.364,18,19,0.014
OCTUBRE,14,7,0.016,0.028,0.013,0.359,22,25,0.013
OCTUBRE,14,8,0.022,0.027,0.015,0.364,23,24,0.01
OCTUBRE,14,9,0.032,0.027,0.016,0.366,18,26,0.006
OCTUBRE,14,10,0.042,0.027,0.017,0.369,17,23,0.003
OCTUBRE,14,11,0.045,0.029,0.017,0.392,20,18,0.003
