DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_CRUZ ROJA 2023,,,,,,,,,
NOTA,LOS DATOS SON PREVALIDADOS ,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],PM2.5 Promedio ponderado  de 12 hrs.  [µg/m³],NO2 Horario [ppm]
NOVIEMBRE,9,23,0.027,0.037,NA,0.723,17,20,0.007
NOVIEMBRE,10,0,0.023,0.032,NA,0.697,24,20,0.011
NOVIEMBRE,10,1,0.021,0.028,NA,0.642,48,22,0.012
NOVIEMBRE,10,2,0.019,0.025,NA,0.573,48,37,0.012
NOVIEMBRE,10,3,NA,NA,NA,0.531,36,37,NA
NOVIEMBRE,10,4,NA,NA,NA,0.506,31,35,0.021
NOVIEMBRE,10,5,0.009,NA,NA,0.474,28,28,0.021
NOVIEMBRE,10,6,0.010,NA,NA,0.464,27,23,0.017
NOVIEMBRE,10,7,0.009,NA,NA,0.482,33,23,0.017
NOVIEMBRE,10,8,0.009,NA,NA,0.574,34,28,0.019
NOVIEMBRE,10,9,0.010,NA,NA,0.601,38,30,0.017
NOVIEMBRE,10,10,0.021,NA,NA,0.609,37,35,0.014
NOVIEMBRE,10,11,0.035,NA,NA,0.612,30,36,0.010
NOVIEMBRE,10,12,0.046,0.019,NA,0.615,25,33,0.008
NOVIEMBRE,10,13,0.055,0.024,NA,0.62,27,26,0.008
NOVIEMBRE,10,14,0.061,0.031,NA,0.64,26,25,0.010
NOVIEMBRE,10,15,0.060,0.037,NA,0.651,29,29,0.009
NOVIEMBRE,10,16,0.056,0.043,NA,0.576,30,28,0.009
NOVIEMBRE,10,17,0.042,0.047,NA,0.598,33,28,0.018
NOVIEMBRE,10,18,0.023,0.047,NA,0.641,24,26,0.014
NOVIEMBRE,10,19,0.017,0.045,NA,0.695,21,22,0.014
NOVIEMBRE,10,20,0.020,0.042,NA,0.731,19,20,0.013
NOVIEMBRE,10,21,0.021,0.038,NA,0.756,19,17,0.014
NOVIEMBRE,10,22,0.023,0.033,NA,0.765,18,19,0.011
NOVIEMBRE,10,23,0.023,0.028,NA,0.771,16,21,0.009
NOVIEMBRE,11,0,0.026,0.024,NA,0.757,15,19,0.005
NOVIEMBRE,11,1,0.029,0.023,NA,0.691,14,17,0.003
NOVIEMBRE,11,2,0.020,0.022,NA,0.619,15,17,0.006
NOVIEMBRE,11,3,0.018,0.023,NA,0.549,17,17,0.008
NOVIEMBRE,11,4,0.014,0.022,0.01,0.495,20,24,0.011
NOVIEMBRE,11,5,0.012,0.021,0.01,0.448,21,25,0.010
NOVIEMBRE,11,6,0.010,0.019,0.01,0.41,25,24,0.010
NOVIEMBRE,11,7,0.008,0.017,0.01,0.395,27,25,0.012
NOVIEMBRE,11,8,0.009,0.015,0.01,0.474,28,25,0.016
NOVIEMBRE,11,9,0.016,0.013,0.01,0.506,26,30,0.012
NOVIEMBRE,11,10,0.027,0.014,0.01,0.51,23,33,0.004
NOVIEMBRE,11,11,0.033,0.016,0.01,0.515,21,31,0.004
NOVIEMBRE,11,12,0.040,0.019,0.01,0.541,21,29,0.005
NOVIEMBRE,11,13,0.047,0.024,0.01,0.558,19,27,0.004
NOVIEMBRE,11,14,0.049,0.029,0.01,0.565,15,23,0.003
NOVIEMBRE,11,15,0.046,0.033,0.01,0.546,17,22,0.003
NOVIEMBRE,11,16,0.045,0.038,0.01,0.458,19,20,0.003
NOVIEMBRE,11,17,0.043,0.041,0.01,0.446,15,20,0.003
NOVIEMBRE,11,18,0.038,0.042,0.01,0.448,14,18,0.003
NOVIEMBRE,11,19,0.035,0.043,0.01,0.45,12,15,0.005
NOVIEMBRE,11,20,0.030,0.042,0.01,0.451,20,14,0.004
NOVIEMBRE,11,21,0.025,0.039,0.01,0.443,18,15,0.006
NOVIEMBRE,11,22,0.018,0.035,0.01,0.443,19,25,0.008
NOVIEMBRE,11,23,0.014,0.031,0.02,0.439,14,25,0.008
NOVIEMBRE,12,0,0.015,0.027,0.02,0.482,18,22,0.007
NOVIEMBRE,12,1,0.017,0.024,0.02,0.496,12,16,0.005
NOVIEMBRE,12,2,0.018,0.022,0.02,0.533,8,11,0.004
NOVIEMBRE,12,3,0.015,0.019,0.02,0.536,10,7,0.005
NOVIEMBRE,12,4,0.011,0.017,0.02,0.505,13,7,0.007
NOVIEMBRE,12,5,0.012,0.015,0.02,0.509,10,15,0.006
NOVIEMBRE,12,6,0.012,0.014,0.02,0.501,10,12,0.005
NOVIEMBRE,12,7,0.012,0.014,0.02,0.484,9,14,0.006
NOVIEMBRE,12,8,0.011,0.013,0.02,0.428,8,14,0.006
NOVIEMBRE,12,9,0.016,0.013,0.02,0.386,8,13,0.003
NOVIEMBRE,12,10,0.021,0.014,0.02,0.337,15,10,0.002
NOVIEMBRE,12,11,0.024,0.015,0.02,0.321,19,15,0.003
NOVIEMBRE,12,12,0.031,0.017,0.03,0.326,20,19,0.003
NOVIEMBRE,12,13,0.038,0.021,0.03,0.316,18,20,0.004
NOVIEMBRE,12,14,0.043,0.024,0.03,0.316,16,22,0.003
NOVIEMBRE,12,15,0.043,0.028,0.03,0.328,18,19,0.004
NOVIEMBRE,12,16,0.042,0.032,0.03,0.337,22,17,0.004
NOVIEMBRE,12,17,0.042,0.036,0.03,0.35,18,15,0.003
NOVIEMBRE,12,18,0.038,0.038,0.03,0.374,22,14,0.005
NOVIEMBRE,12,19,0.030,0.038,0.03,0.392,14,15,0.005
NOVIEMBRE,12,20,0.020,0.037,0.03,0.414,11,23,0.010
NOVIEMBRE,12,21,0.016,0.034,0.03,0.452,8,17,0.009
NOVIEMBRE,12,22,0.014,0.030,0.03,0.468,7,11,0.006
NOVIEMBRE,12,23,0.016,0.027,0.03,0.471,5,9,0.004
NOVIEMBRE,13,0,0.017,0.024,0.03,0.483,4,7,0.003
NOVIEMBRE,13,1,0.015,0.021,0.03,0.469,7,6,0.003
NOVIEMBRE,13,2,0.012,0.017,0.03,0.451,6,7,0.005
NOVIEMBRE,13,3,0.013,0.015,0.03,0.427,4,8,0.005
NOVIEMBRE,13,4,0.012,0.014,0.02,0.393,4,8,0.006
NOVIEMBRE,13,5,0.012,0.014,0.02,0.338,3,7,0.006
NOVIEMBRE,13,6,0.015,0.014,0.02,0.32,4,5,0.004
NOVIEMBRE,13,7,0.016,0.014,0.02,0.335,3,5,0.005
NOVIEMBRE,13,8,0.016,0.014,0.02,0.329,4,5,0.005
NOVIEMBRE,13,9,0.018,0.014,0.02,0.342,4,5,0.003
NOVIEMBRE,13,10,0.024,0.016,0.01,0.346,5,5,0.002
NOVIEMBRE,13,11,0.025,0.017,0.01,0.355,5,6,0.002
NOVIEMBRE,13,12,0.026,0.019,0.01,0.374,6,6,0.002
NOVIEMBRE,13,13,0.029,0.021,0.01,0.386,6,7,0.002
NOVIEMBRE,13,14,0.029,0.023,0.01,0.386,7,10,0.003
NOVIEMBRE,13,15,0.032,0.025,0.01,0.368,7,11,0.002
NOVIEMBRE,13,16,0.034,0.027,0.01,0.352,7,12,0.002
NOVIEMBRE,13,17,0.037,0.029,0.01,0.342,10,11,0.001
NOVIEMBRE,13,18,0.035,0.031,0.01,0.337,12,10,0.002
NOVIEMBRE,13,19,0.027,0.031,NA,0.352,13,11,0.009
NOVIEMBRE,13,20,0.018,0.030,NA,0.371,14,12,0.014
NOVIEMBRE,13,21,0.020,0.029,NA,0.384,13,13,0.012
NOVIEMBRE,13,22,0.024,0.028,NA,0.386,11,15,0.005
NOVIEMBRE,13,23,0.020,0.027,NA,0.426,10,12,0.006
NOVIEMBRE,14,0,0.015,0.024,NA,0.426,10,14,0.007
NOVIEMBRE,14,1,0.016,0.022,0.01,0.43,8,15,0.006
NOVIEMBRE,14,2,0.018,0.020,0.01,0.445,6,14,0.004
NOVIEMBRE,14,3,0.021,0.019,0.01,0.423,4,11,0.002
NOVIEMBRE,14,4,0.022,0.019,0.01,0.388,4,8,0.001
NOVIEMBRE,14,5,0.023,0.020,0.01,0.367,2,7,0.000
NOVIEMBRE,14,6,0.020,0.019,0.01,0.353,2,5,0.002
NOVIEMBRE,14,7,0.019,0.019,0.01,0.307,3,5,0.003
