DATOS HORARIOS 2019_NATIVITAS,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,PM10,WS,WD,TEMP,HR,RADSOL
AGO,27,19,39.29,2.96,NA,26,1.96,156.35,27.16,45.37,58.26
AGO,27,20,33.61,2.85,NA,62,2.37,199.10,25.28,53.81,3.02
AGO,27,21,30.13,2.62,NA,59,3.77,125.52,19.86,77.91,3.01
AGO,27,22,26.58,16.25,NA,30,3.09,218.82,17.66,93.68,3.19
AGO,27,23,26.03,5.22,NA,23,2.33,241.11,17.09,95.11,3.23
AGO,28,0,25.95,2.94,NA,17,1.67,250.34,17.03,96.62,3.26
AGO,28,1,13.29,2.11,NA,13,1.49,197.41,16.97,97.57,3.20
AGO,28,2,21.59,1.84,NA,17,2.57,296.38,17.22,97.74,3.18
AGO,28,3,19.23,1.68,NA,14,2.17,287.02,17.19,97.34,3.20
AGO,28,4,3.51,1.89,NA,29,2.02,288.14,16.90,97.15,3.18
AGO,28,5,3.54,1.32,NA,19,1.54,239.56,16.72,97.64,3.19
AGO,28,6,6.31,1.10,NA,30,1.48,249.08,16.49,97.66,3.19
AGO,28,7,2.00,1.40,NA,29,1.55,114.87,16.18,98.15,12.83
AGO,28,8,2.00,2.10,NA,45,1.30,136.12,18.36,95.97,114.50
AGO,28,9,3.99,2.20,NA,36,1.58,183.97,22.24,87.33,329.47
AGO,28,10,12.23,2.99,NA,27,2.16,144.54,23.82,80.35,517.14
AGO,28,11,24.53,2.52,NA,21,3.30,108.77,25.47,66.69,714.28
AGO,28,12,30.89,2.90,NA,22,3.23,108.60,27.04,55.97,929.26
AGO,28,13,31.51,9.18,NA,28,2.80,105.80,28.38,46.68,758.12
AGO,28,14,34.02,17.84,NA,34,2.63,128.75,28.72,42.54,567.36
AGO,28,15,36.49,14.44,NA,26,2.53,101.05,29.78,38.32,668.02
AGO,28,16,35.63,9.47,NA,18,2.80,104.33,30.36,35.45,589.14
AGO,28,17,33.29,10.74,NA,28,3.43,84.98,29.83,35.94,383.76
AGO,28,18,29.41,27.60,NA,47,4.07,98.41,27.47,41.53,151.89
AGO,28,19,20.76,82.21,NA,54,3.07,103.32,23.95,54.86,19.98
AGO,28,20,16.95,49.68,NA,42,3.38,71.48,23.51,56.94,2.86
AGO,28,21,19.81,11.47,NA,26,3.59,62.43,23.25,54.28,2.49
AGO,28,22,22.86,48.09,NA,33,4.06,54.15,21.79,61.70,2.53
AGO,28,23,19.28,7.60,NA,25,3.19,74.70,20.67,63.67,2.69
AGO,29,0,13.64,5.33,NA,36,3.04,96.17,19.28,70.75,2.80
AGO,29,1,11.87,3.03,NA,35,2.36,113.73,17.93,75.38,2.85
AGO,29,2,15.25,6.06,NA,23,3.86,85.24,18.48,73.13,2.87
AGO,29,3,15.12,5.90,NA,26,2.26,85.24,17.68,78.28,2.90
AGO,29,4,12.51,2.80,NA,21,2.27,135.50,16.43,83.40,3.03
AGO,29,5,8.29,1.34,NA,24,2.16,112.37,16.16,87.06,3.06
AGO,29,6,6.99,1.10,NA,25,2.88,84.42,16.47,87.04,3.00
AGO,29,7,2.00,1.10,NA,35,2.31,119.59,15.61,88.83,18.02
AGO,29,8,2.00,1.32,NA,35,2.74,89.12,19.10,79.83,188.73
AGO,29,9,12.29,7.35,NA,37,3.49,82.09,21.42,67.30,409.02
AGO,29,10,20.37,4.54,NA,26,4.37,85.41,23.08,55.53,622.81
AGO,29,11,25.83,7.70,NA,27,3.97,86.50,24.93,47.30,798.97
AGO,29,12,31.60,7.83,NA,25,3.40,78.43,26.36,43.06,903.42
AGO,29,13,38.40,11.76,NA,24,3.49,107.11,27.59,37.25,984.93
AGO,29,14,45.66,6.50,NA,28,3.27,99.42,28.35,34.31,979.99
AGO,29,15,46.71,5.55,NA,20,3.43,98.66,29.17,31.83,897.28
AGO,29,16,48.05,11.34,NA,22,2.56,92.82,29.68,31.25,641.02
AGO,29,17,44.59,13.24,NA,23,2.86,80.89,29.61,31.03,415.05
AGO,29,18,39.61,15.89,NA,21,2.78,81.80,29.40,30.04,269.06
AGO,29,19,34.42,9.52,NA,30,3.16,70.96,28.21,32.43,85.17
AGO,29,20,27.67,2.73,NA,44,4.16,65.45,25.44,42.99,2.90
AGO,29,21,25.08,8.89,NA,29,4.48,75.08,23.74,47.80,2.42
AGO,29,22,23.97,10.20,NA,31,4.14,72.84,22.64,54.22,2.48
AGO,29,23,17.64,8.09,NA,23,3.45,71.79,21.06,62.23,2.68
AGO,30,0,19.49,2.71,NA,22,3.01,89.41,20.36,66.55,2.70
AGO,30,1,11.48,4.82,NA,23,3.11,90.86,19.01,73.12,2.74
AGO,30,2,13.41,7.79,NA,19,2.50,91.78,18.37,74.66,2.83
AGO,30,3,7.67,33.22,NA,28,3.43,79.47,17.94,77.86,2.92
AGO,30,4,9.27,31.20,NA,30,2.90,96.93,17.83,77.33,2.84
AGO,30,5,11.46,7.20,NA,35,2.39,107.56,17.17,80.75,2.97
AGO,30,6,6.44,3.65,NA,23,2.10,127.68,16.19,83.45,3.02
AGO,30,7,2.00,1.81,NA,37,2.44,116.80,15.68,87.78,15.55
AGO,30,8,3.17,2.17,NA,35,3.00,111.23,19.06,79.05,169.57
AGO,30,9,11.45,2.35,NA,33,3.94,99.06,21.92,66.65,394.20
AGO,30,10,23.39,2.88,NA,21,3.79,106.39,24.21,55.48,605.25
AGO,30,11,30.55,3.59,NA,20,3.04,121.68,26.34,44.94,785.83
AGO,30,12,38.29,3.91,NA,20,1.94,167.18,28.50,38.15,910.78
AGO,30,13,45.73,6.61,NA,29,2.31,166.04,29.19,35.92,1014.31
AGO,30,14,51.46,13.49,NA,35,2.39,156.51,29.18,34.57,860.06
AGO,30,15,47.82,13.44,NA,26,2.35,165.93,30.17,28.85,784.93
AGO,30,16,46.68,7.77,NA,20,2.56,127.58,30.32,27.49,675.58
AGO,30,17,45.60,13.82,NA,23,2.09,114.23,30.27,28.58,464.74
AGO,30,18,45.47,9.09,NA,26,2.08,122.62,30.04,29.49,290.59
AGO,30,19,44.73,6.16,NA,32,1.96,176.21,28.24,32.73,78.04
AGO,30,20,27.45,17.76,NA,48,2.43,211.12,25.01,45.23,2.91
AGO,30,21,27.24,29.60,NA,46,2.60,144.94,24.11,49.59,2.38
AGO,30,22,19.13,17.75,NA,32,2.09,146.79,23.51,48.19,4.65
AGO,30,23,14.31,6.70,NA,27,2.58,103.66,22.05,54.59,2.55
AGO,31,0,13.38,7.06,NA,27,3.22,80.96,21.09,59.99,2.59
AGO,31,1,13.76,4.06,NA,20,3.52,91.42,20.38,60.32,5.39
AGO,31,2,14.09,2.61,NA,26,3.77,70.93,18.98,65.54,2.77
AGO,31,3,10.60,4.16,NA,21,3.48,60.62,18.02,68.99,2.86
AGO,31,4,10.54,2.70,NA,26,2.74,66.43,17.21,70.58,2.95
AGO,31,5,7.03,2.95,NA,26,1.46,141.65,16.00,73.75,3.06
AGO,31,6,2.00,3.33,NA,30,2.73,84.09,15.35,78.11,3.10
AGO,31,7,2.00,2.16,NA,36,3.16,109.68,15.27,80.71,18.75
AGO,31,8,2.00,1.61,NA,34,2.38,123.67,18.37,72.63,183.46
AGO,31,9,8.32,1.78,NA,30,2.16,136.54,21.88,61.24,410.73
AGO,31,10,17.22,1.10,NA,27,3.76,101.07,23.65,47.91,620.80
AGO,31,11,23.15,2.71,NA,24,3.43,97.92,25.52,39.23,800.66
AGO,31,12,29.03,2.22,NA,25,3.53,97.60,26.91,32.43,925.52
AGO,31,13,41.20,1.10,NA,28,3.45,103.49,28.12,30.02,985.05
AGO,31,14,44.73,1.36,NA,31,3.12,108.09,29.23,25.76,991.40
AGO,31,15,39.64,8.64,NA,10,2.98,109.75,30.32,21.84,908.50
AGO,31,16,35.63,11.65,NA,19,3.15,99.98,30.85,21.32,749.26
AGO,31,17,37.53,8.43,NA,11,3.45,82.68,30.77,20.90,540.48
AGO,31,18,33.16,5.93,NA,20,3.48,72.42,30.27,19.79,315.03
AGO,31,19,27.72,36.93,NA,28,3.28,76.57,28.65,24.60,88.46
AGO,31,20,20.19,34.82,NA,53,3.17,68.43,25.76,30.85,2.56
AGO,31,21,20.79,32.61,NA,28,4.26,76.19,23.91,35.28,2.37
AGO,31,22,22.58,24.08,NA,36,4.81,67.84,22.64,37.51,2.52
AGO,31,23,19.31,6.72,NA,32,3.66,81.23,21.23,44.07,2.57
