DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_DIF 2022,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],PM2.5 Promedio ponderado  de 12 hrs.  [µg/m³],NO2 Horario [ppm]
ENERO,8,3,0.0038,0.0083,0.0105,1.7917,65,35,0.0479
ENERO,8,4,0.0043,0.0080,0.0100,1.7068,60,36,0.0461
ENERO,8,5,0.0024,0.0073,0.0096,1.6448,61,37,0.0417
ENERO,8,6,0.0013,0.0067,0.0094,1.5600,61,37,0.0396
ENERO,8,7,0.0093,0.0069,0.0091,1.5762,71,40,0.0413
ENERO,8,8,0.0108,0.0065,0.0086,1.6649,106,60,0.0417
ENERO,8,9,0.0031,0.0056,0.0085,1.7265,117,67,0.0438
ENERO,8,10,0.0092,0.0055,0.0085,1.7823,111,62,0.0450
ENERO,8,11,0.0258,0.0083,0.0087,1.7937,93,61,0.0298
ENERO,8,12,0.0378,0.0125,0.0088,1.7912,76,51,0.0204
ENERO,8,13,0.0479,0.0182,0.0089,1.7890,66,44,0.0175
ENERO,8,14,0.0414,0.0232,0.0089,1.7422,49,36,0.0068
ENERO,8,15,0.0426,0.0273,0.0089,1.6634,30,27,0.0065
ENERO,8,16,0.0493,0.0321,0.0089,1.5115,27,23,0.0051
ENERO,8,17,0.0483,0.0378,0.0089,1.4130,30,22,0.0057
ENERO,8,18,0.0437,0.0421,0.0089,1.3224,31,19,0.0078
ENERO,8,19,0.0249,0.0420,0.0089,1.3092,44,14,0.0342
ENERO,8,20,0.0024,0.0376,0.0088,1.4301,61,16,0.0706
ENERO,8,21,0.0014,0.0317,0.0089,1.6609,98,26,0.0692
ENERO,8,22,0.0012,0.0267,0.0089,1.9220,112,36,0.0640
ENERO,8,23,NA,NA,0.0089,2.0508,120,41,0.0556
ENERO,9,0,NA,NA,0.0088,2.1464,114,40,0.0486
ENERO,9,1,0.0171,NA,0.0089,2.2322,110,40,0.0478
ENERO,9,2,0.0047,NA,0.0094,2.3100,108,44,0.0450
ENERO,9,3,0.0087,NA,0.0096,2.3581,102,43,0.0405
ENERO,9,4,0.0040,NA,0.0097,2.2750,93,43,0.0414
ENERO,9,5,0.0021,NA,0.0108,2.0647,94,45,0.0411
ENERO,9,6,0.0016,NA,0.0116,1.8485,99,47,0.0389
ENERO,9,7,0.0008,NA,0.0117,1.7698,94,44,0.0357
ENERO,9,8,0.0009,0.0050,0.0117,1.7626,93,38,0.0340
ENERO,9,9,0.0039,0.0033,0.0119,1.7763,96,40,0.0422
ENERO,9,10,0.0155,0.0047,0.0120,1.7842,98,56,0.0411
ENERO,9,11,0.0313,0.0075,0.0120,1.7612,94,63,0.0346
ENERO,9,12,0.0502,0.0133,0.0124,1.7387,89,58,0.0218
ENERO,9,13,0.0549,0.0199,0.0128,1.7181,68,53,0.0131
ENERO,9,14,0.0522,0.0262,0.0129,1.6769,45,47,0.0071
ENERO,9,15,0.0578,0.0333,0.0133,1.6546,33,39,0.0130
ENERO,9,16,0.0637,0.0412,0.0149,1.6266,32,29,0.0143
ENERO,9,17,0.0703,0.0495,0.0158,1.5658,36,26,0.0140
ENERO,9,18,0.0614,0.0552,0.0164,1.5222,41,25,0.0219
ENERO,9,19,0.0340,0.0555,0.0168,1.5407,63,25,0.0509
ENERO,9,20,0.0186,0.0516,0.0169,1.5822,73,37,0.0541
ENERO,9,21,0.0113,0.0461,0.0171,1.6722,86,29,0.0691
