DATOS HORARIOS 2012_ CRUZ ROJA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
AÑO,MES,DIA,HORA,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,,,
2012,MAY,7,0,24.52,8.92,22.16,NA,105.18,1.36,244.88,25.06,32.01,628.01,,,
2012,MAY,7,1,28.88,9.1,19.42,NA,82.88,1.21,154.22,24.43,34.79,628.26,,,
2012,MAY,7,2,27.88,9.23,19.51,NA,69.11,1.61,132.99,24.06,36.7,628.12,,,
2012,MAY,7,3,33.1,8.79,16.24,NA,73.44,1.46,177.05,23.29,41.6,627.82,,,
2012,MAY,7,4,25.84,9.75,17.56,NA,72.6,1.17,196.01,22.16,45.48,627.67,,,
2012,MAY,7,5,15.89,9.79,21.94,NA,76.49,1.06,252.31,20.95,48.91,627.71,,,
2012,MAY,7,6,6.07,11.16,27.14,NA,78.17,0.58,341.98,20.25,51.43,628.02,,,
2012,MAY,7,7,4.95,17.07,30.72,NA,99.35,0.88,222.6,20.52,51.68,628.37,,,
2012,MAY,7,8,5.51,18.69,32.05,NA,154.64,1.06,325.51,21.15,51.22,628.55,,,
2012,MAY,7,9,16.26,14.25,29.51,NA,196.99,1.29,224.88,23,46.53,628.71,,,
2012,MAY,7,10,27.11,11.18,24.16,NA,115.31,2.5,229.46,24.66,43.16,628.96,,,
2012,MAY,7,11,41.02,9.8,18.38,NA,90.67,2.85,236.27,26.9,35.31,628.57,,,
2012,MAY,7,12,46.21,9.25,15.99,NA,83.25,3.23,239.13,28.89,24.15,628.2,,,
2012,MAY,7,13,51,9.1,15.84,NA,79.57,3.27,243.58,30.14,21.99,627.69,,,
2012,MAY,7,14,51.42,9.19,15.6,NA,71.3,2.14,201.96,31.41,17.65,627.19,,,
2012,MAY,7,15,49.18,9.63,17.7,NA,60.61,2.51,187.12,31.75,15.53,626.39,,,
2012,MAY,7,16,50.56,9.72,17.69,NA,59.54,2.74,194.18,32.71,13.96,625.84,,,
2012,MAY,7,17,48.29,9.8,19.82,NA,71.33,3.44,174.31,32.16,15.05,625.32,,,
2012,MAY,7,18,45.1,9.89,21.1,NA,61.48,3.34,210.32,32.43,13.96,625.06,,,
2012,MAY,7,19,35.19,10.44,25.49,NA,68.54,2.53,203.9,31.58,15.44,625.24,,,
2012,MAY,7,20,21.5,11.36,34.22,NA,75.62,1.61,204.59,31.09,16.58,625.42,,,
2012,MAY,7,21,11.92,12.65,38.62,NA,90.22,1.29,190.91,29.92,19.14,625.8,,,
2012,MAY,7,22,19.14,11.3,30.99,NA,113.8,2.15,179.94,28.24,20.94,626.41,,,
2012,MAY,7,23,30.92,10.32,21.48,NA,124.17,2.87,194.65,27.11,23.96,626.8,,,
2012,MAY,8,0,27.11,10.3,20.61,NA,111.13,1.1,266.1,25.4,NA,NA,,,
2012,MAY,8,1,17.87,11.08,24.08,NA,99.91,1.1,300.5,23.6,NA,NA,,,
2012,MAY,8,2,15.6,10.91,25.47,NA,102.48,0.5,107.1,23.7,NA,NA,,,
2012,MAY,8,3,10.23,12.59,27.51,NA,109.04,0.6,134.4,23.4,NA,NA,,,
2012,MAY,8,4,10.4,11.52,26.05,NA,105.45,0.4,217.7,22.6,NA,NA,,,
2012,MAY,8,5,6.92,10.84,27.51,NA,102.5,1,229,20.8,NA,NA,,,
2012,MAY,8,6,5.43,11.87,27.87,NA,93.5,0.8,270.4,18.9,NA,NA,,,
2012,MAY,8,7,4.89,16.48,29.77,NA,97.11,1.2,271.4,18.8,NA,NA,,,
2012,MAY,8,8,6.21,18.09,30.4,NA,125.1,0.9,262.9,20.6,NA,NA,,,
