DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_CRUZ ROJA 2021,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],PM2.5 Promedio ponderado  de 12 hrs.  [µg/m³],NO2 Horario [ppm]
ABRIL,4,18,0.0596,0.0595,0.0535,0.239,19,10,0.0061
ABRIL,4,19,0.0471,0.0601,0.0538,0.249,20,9,0.0103
ABRIL,4,20,0.0408,0.0592,0.0544,0.253,26,9,NA
ABRIL,4,21,0.0404,0.0571,0.0539,0.251,29,8,NA
ABRIL,4,22,0.0405,0.0538,0.0528,0.251,26,7,NA
ABRIL,4,23,0.0383,0.0503,0.0563,0.247,30,6,NA
ABRIL,5,0,0.0374,0.0466,0.0547,0.248,31,7,NA
ABRIL,5,1,0.0379,0.0427,0.0519,0.241,28,7,NA
ABRIL,5,2,0.0334,0.0395,0.0482,0.223,27,6,NA
ABRIL,5,3,0.0351,0.0380,0.0476,0.204,21,5,NA
ABRIL,5,4,0.0330,0.0370,0.0465,0.190,17,5,NA
ABRIL,5,5,0.0327,0.0360,0.0469,0.185,16,6,NA
ABRIL,5,6,0.0270,0.0343,0.0421,0.185,25,7,0.0013
ABRIL,5,7,0.0255,0.0328,0.0415,0.187,30,11,0.0027
ABRIL,5,8,0.0251,0.0312,0.0412,0.184,29,14,0.0035
ABRIL,5,9,0.0282,0.0300,0.0418,0.191,35,22,0.0046
ABRIL,5,10,0.0346,0.0301,0.0418,0.200,41,28,0.0036
ABRIL,5,11,0.0431,0.0311,0.0418,0.211,35,28,NA
ABRIL,5,12,0.0488,0.0331,0.0414,0.235,31,19,0.0082
ABRIL,5,13,0.0601,0.0365,0.0406,0.258,27,17,0.0048
ABRIL,5,14,0.0677,0.0416,0.0398,0.271,30,14,NA
ABRIL,5,15,0.0615,0.0461,0.0391,0.283,22,15,0.0075
ABRIL,5,16,0.0617,0.0507,0.0388,0.299,25,12,NA
ABRIL,5,17,0.0617,0.0549,0.0385,0.310,26,11,NA
ABRIL,5,18,0.0590,0.0580,0.0384,0.321,27,10,0.0060
ABRIL,5,19,0.0543,0.0594,0.0379,0.338,31,9,0.0076
ABRIL,5,20,0.0401,0.0583,0.0373,0.360,41,9,0.0128
ABRIL,5,21,0.0473,0.0567,0.0373,0.362,71,10,0.0068
ABRIL,5,22,0.0457,0.0539,0.0363,0.349,115,11,0.0018
ABRIL,5,23,0.0430,0.0516,0.0303,0.327,245,11,0.0023
ABRIL,6,0,0.0442,0.0494,0.0279,0.305,458,12,0.0010
ABRIL,6,1,0.0406,0.0468,0.0274,0.285,373,8,NA
ABRIL,6,2,0.0394,0.0443,0.0265,0.268,319,6,NA
ABRIL,6,3,0.0364,0.0421,0.0241,0.240,204,6,NA
ABRIL,6,4,0.0385,0.0419,0.0227,0.193,117,7,NA
ABRIL,6,5,0.0272,0.0394,0.0212,0.171,73,7,NA
ABRIL,6,6,0.0163,0.0357,0.0210,0.180,53,10,0.0141
ABRIL,6,7,0.0047,0.0309,0.0203,0.227,45,13,0.0244
ABRIL,6,8,0.0114,0.0268,0.0187,0.303,49,15,0.0265
ABRIL,6,9,0.0277,0.0252,0.0155,0.339,46,18,0.0136
ABRIL,6,10,0.0434,0.0257,0.0143,0.361,41,15,0.0069
