DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_CRUZ ROJA 2022,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],PM2.5 Promedio ponderado  de 12 hrs.  [µg/m³],NO2 Horario [ppm]
FEBRERO,14,3,0.04,0.035,0.044,1.5,15,13,NA
FEBRERO,14,4,0.04,0.035,0.048,1.53,13,11,NA
FEBRERO,14,5,0.034,0.035,0.044,1.44,15,10,NA
FEBRERO,14,6,0.026,0.034,0.049,1.4,19,15,0.01
FEBRERO,14,7,0.02,0.032,0.052,1.18,29,31,0.014
FEBRERO,14,8,0.019,0.031,0.055,0.89,31,27,0.016
FEBRERO,14,9,0.025,0.03,0.058,0.71,36,33,0.013
FEBRERO,14,10,0.032,0.029,0.058,0.53,32,38,0.009
FEBRERO,14,11,0.035,0.029,0.06,0.47,36,36,0.008
FEBRERO,14,12,0.04,0.029,0.061,0.46,31,33,0.005
FEBRERO,14,13,0.043,0.03,0.063,0.49,31,28,0.006
FEBRERO,14,14,0.048,0.033,0.064,0.53,28,27,0.006
FEBRERO,14,15,0.049,0.036,0.066,0.54,24,24,0.009
FEBRERO,14,16,0.052,0.041,0.066,0.55,23,20,0.009
FEBRERO,14,17,0.044,0.043,0.066,0.58,27,20,0.009
FEBRERO,14,18,0.045,0.045,0.067,0.64,27,16,0.014
FEBRERO,14,19,0.037,0.045,0.067,0.68,32,18,0.011
FEBRERO,14,20,0.038,0.044,0.067,0.69,31,18,0.007
FEBRERO,14,21,0.034,0.043,0.065,0.7,22,16,0.009
FEBRERO,14,22,0.026,0.041,0.062,0.7,24,18,0.013
FEBRERO,14,23,0.029,0.038,0.06,0.69,30,20,0.011
FEBRERO,15,0,0.021,0.034,0.059,0.67,32,22,0.014
FEBRERO,15,1,0.018,0.031,0.057,0.64,30,25,0.012
FEBRERO,15,2,0.017,0.027,0.056,0.57,32,22,0.013
FEBRERO,15,3,0.013,0.024,0.046,0.51,30,24,NA
FEBRERO,15,4,0.013,0.021,0.039,0.48,30,21,0.014
FEBRERO,15,5,0.012,0.019,0.037,0.45,27,24,0.014
FEBRERO,15,6,0.008,0.016,0.033,0.42,24,21,0.015
FEBRERO,15,7,0.007,0.014,0.03,0.42,28,21,0.016
FEBRERO,15,8,0.004,0.011,0.028,0.44,41,19,0.018
FEBRERO,15,9,0.008,0.01,0.026,0.49,38,24,0.017
FEBRERO,15,10,0.022,0.011,0.024,0.51,37,34,0.01
FEBRERO,15,11,NA,0.01,0.022,0.53,28,27,NA
FEBRERO,15,12,NA,0.01,0.019,0.56,23,21,NA
FEBRERO,15,13,NA,NA,0.018,NA,18,20,NA
FEBRERO,15,14,NA,NA,0.016,NA,26,NA,NA
FEBRERO,15,15,NA,NA,0.015,NA,NA,NA,NA
