DATOS HORARIOS 2020_DIF,,,,,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,PM2.5,WS,WD,TEMP,HR,PBAR
MZO,9,14,60.78,19.47,1.61,7.20,19.19,30.61,2.27,232.97,26.75,34.56,624.93
MZO,9,15,61.67,19.80,1.61,7.35,22.08,29.21,2.13,210.85,28.34,29.92,624.08
MZO,9,16,63.41,20.50,1.58,6.52,33.94,21.50,2.20,232.58,29.69,24.67,623.48
MZO,9,17,60.59,19.39,1.58,7.37,32.99,25.86,2.47,246.75,28.78,24.13,623.16
MZO,9,18,56.34,18.29,1.55,6.73,35.43,8.13,2.23,278.50,28.91,23.92,623.04
MZO,9,19,53.31,19.81,1.65,11.93,53.59,11.77,1.95,274.79,27.74,27.46,623.41
MZO,9,20,20.28,19.69,2.15,42.42,84.46,15.21,1.35,274.35,26.10,30.88,623.94
MZO,9,21,32.61,16.84,1.72,20.26,90.59,21.48,2.43,252.77,24.67,34.67,624.52
MZO,9,22,32.53,16.88,1.63,12.63,53.47,18.78,2.01,247.33,22.94,39.13,625.28
MZO,9,23,31.05,16.45,1.60,11.52,41.38,9.50,1.38,213.37,22.01,41.42,625.81
MZO,10,0,24.39,19.71,1.75,18.55,36.71,22.13,2.01,79.68,22.01,40.88,626.05
MZO,10,1,13.89,16.77,1.68,24.63,48.48,15.26,1.11,131.13,20.70,40.79,626.19
MZO,10,2,21.18,16.32,1.49,12.27,42.40,19.01,1.72,89.84,19.69,42.30,626.18
MZO,10,3,23.15,17.93,1.48,8.48,22.51,20.70,3.13,87.27,18.48,50.45,625.94
MZO,10,4,23.65,16.74,1.48,7.37,23.12,10.08,3.12,78.26,17.18,58.92,625.63
MZO,10,5,26.55,17.24,1.48,5.54,22.97,10.32,4.30,84.65,16.15,65.69,625.80
MZO,10,6,25.88,16.73,1.50,6.41,18.07,10.41,4.18,86.08,15.73,66.74,626.08
MZO,10,7,20.21,17.12,1.66,12.24,20.24,12.21,4.19,87.43,15.23,67.56,626.57
MZO,10,8,14.99,17.01,1.88,18.22,30.16,17.89,3.73,89.07,15.09,67.55,626.98
MZO,10,9,21.35,17.84,1.77,16.14,42.38,6.31,4.73,83.78,16.81,60.28,627.35
MZO,10,10,26.82,16.82,1.76,11.07,39.81,17.49,4.48,88.48,18.73,53.17,627.52
MZO,10,11,29.82,17.69,1.72,10.86,33.02,22.09,4.04,97.33,20.22,48.87,627.54
MZO,10,12,33.25,20.62,1.72,11.91,33.22,6.91,3.56,108.99,21.44,45.27,627.31
MZO,10,13,38.34,29.68,1.78,13.19,21.51,19.77,2.70,137.27,24.26,37.75,626.64
MZO,10,14,41.86,35.83,1.69,13.57,22.18,21.81,2.43,132.46,26.21,34.22,625.61
MZO,10,15,48.06,27.44,1.71,11.82,23.62,24.58,2.40,199.71,27.74,31.85,624.83
MZO,10,16,50.87,35.98,1.68,12.69,35.91,29.98,1.95,154.29,29.29,28.67,624.05
MZO,10,17,53.69,38.39,1.68,12.50,43.57,20.29,1.89,169.32,29.53,27.27,623.49
MZO,10,18,53.60,44.64,1.77,14.45,40.69,23.06,1.64,190.42,30.52,25.16,623.22
MZO,10,19,44.72,37.93,1.87,20.87,65.42,29.20,1.56,205.58,28.38,28.15,623.40
MZO,10,20,12.49,20.97,2.64,49.90,87.75,18.38,1.20,157.50,26.47,31.77,623.61
MZO,10,21,25.54,36.06,2.13,22.09,114.78,26.30,3.80,59.71,25.60,31.92,624.27
MZO,10,22,32.32,22.40,1.67,12.80,76.67,19.63,4.35,83.62,22.86,38.69,625.15
MZO,10,23,27.62,34.30,1.62,13.97,86.31,21.41,5.43,79.50,21.10,45.06,625.54
MZO,11,0,25.42,30.62,1.49,10.80,78.58,42.33,5.56,72.43,19.95,50.46,625.84
MZO,11,1,25.61,29.56,1.47,9.89,43.81,17.87,5.40,67.29,18.73,56.60,626.21
MZO,11,2,33.24,21.68,1.48,5.60,34.46,16.10,4.34,87.08,17.44,61.49,626.13
MZO,11,3,42.82,20.25,1.47,4.68,22.65,6.58,3.83,85.07,16.84,63.18,625.85
MZO,11,4,28.94,19.59,1.48,6.21,19.55,9.30,3.56,86.99,16.41,64.25,625.55
MZO,11,5,33.00,28.28,1.50,12.13,24.13,12.98,2.94,73.34,16.16,65.29,625.30
MZO,11,6,36.67,21.14,1.54,12.61,24.06,22.68,2.29,104.84,15.58,66.85,625.52
MZO,11,7,5.35,24.66,1.84,28.36,29.91,20.20,2.42,112.78,14.82,70.03,625.78
MZO,11,8,3.78,25.65,2.14,31.19,59.16,25.55,2.64,105.83,15.00,69.87,626.06
MZO,11,9,11.49,26.17,2.08,25.47,71.55,30.84,3.33,103.97,16.92,63.33,626.37
MZO,11,10,23.37,22.17,1.82,16.29,52.67,33.27,4.03,102.28,19.10,55.63,626.55
MZO,11,11,29.48,21.57,1.79,16.85,35.55,20.46,3.27,102.17,21.42,47.10,626.49
MZO,11,12,38.19,24.16,1.80,18.32,30.75,21.47,2.67,128.02,23.83,38.77,626.12
