DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_CRUZ ROJA 2022,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],PM2.5 Promedio ponderado  de 12 hrs.  [µg/m³],NO2 Horario [ppm]
ENERO,10,8,0.0301,0.0326,0.0487,1.0886,34,34,NA
ENERO,10,9,0.0310,0.0319,0.0536,0.9546,34,31,NA
ENERO,10,10,0.0369,0.0331,0.0573,0.9740,31,29,NA
ENERO,10,11,0.0387,0.0341,0.0554,0.9854,34,26,NA
ENERO,10,12,0.0386,0.0349,0.0577,0.7542,39,28,NA
ENERO,10,13,0.0423,0.0358,0.0604,0.5352,56,NA,NA
ENERO,10,14,0.0441,0.0365,0.0630,0.5121,63,NA,NA
ENERO,10,15,0.0441,0.0382,0.0644,0.4442,53,NA,NA
ENERO,10,16,0.0421,0.0397,0.0664,0.3796,41,NA,NA
ENERO,10,17,0.0383,0.0406,0.0671,0.3911,35,NA,NA
ENERO,10,18,0.0341,0.0403,0.0688,0.3546,38,NA,NA
ENERO,10,19,0.0268,0.0388,0.0706,0.3745,36,NA,NA
ENERO,10,20,0.0260,0.0372,0.0706,0.3738,29,NA,NA
ENERO,10,21,0.0243,0.0350,0.0706,0.3642,23,NA,NA
ENERO,10,22,0.0242,0.0325,0.0683,0.3597,16,NA,NA
ENERO,10,23,0.0235,0.0299,0.0650,0.4071,13,NA,NA
ENERO,11,0,0.0230,0.0275,0.0627,0.4549,10,NA,NA
ENERO,11,1,0.0239,0.0257,0.0649,0.5220,12,9,NA
ENERO,11,2,0.0240,0.0245,0.0654,0.6623,10,10,NA
ENERO,11,3,0.0247,0.0242,0.0678,0.6475,8,10,NA
ENERO,11,4,0.0203,0.0235,0.0662,0.9322,8,8,NA
ENERO,11,5,0.0243,0.0235,0.0631,1.0245,7,8,NA
ENERO,11,6,0.0239,0.0234,0.0673,1.0844,7,9,NA
ENERO,11,7,0.0211,0.0231,0.0684,1.0572,7,8,NA
ENERO,11,8,0.0116,0.0217,0.0643,1.0035,12,8,NA
ENERO,11,9,0.0211,0.0214,0.0661,0.9124,15,21,NA
ENERO,11,10,0.0253,0.0215,0.0657,0.8024,12,17,NA
ENERO,11,11,0.0283,0.0220,0.0655,0.8390,13,15,NA
ENERO,11,12,0.0317,0.0234,0.0653,0.5540,28,18,NA
ENERO,11,13,0.0341,0.0246,0.0647,0.4681,33,21,NA
ENERO,11,14,0.0368,0.0262,0.0644,0.4230,43,23,NA
ENERO,11,15,0.0401,0.0286,0.0653,0.3921,46,27,NA
ENERO,11,16,0.0398,0.0322,0.0654,0.3846,49,23,NA
ENERO,11,17,0.0375,0.0342,0.0670,0.3842,52,27,NA
ENERO,11,18,0.0321,0.0351,0.0688,0.3688,56,28,NA
