DATOS HORARIOS 2011_ CRUZ ROJA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
AÑO,MES,DIA,HORA,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,,,
2011,DIC,9,21,12.28,20.39,53.67,7.01,257.81,0.79,328,19.16,37.68,626.32,,,
2011,DIC,9,22,11.66,19.39,49.17,5.77,269.22,0.98,326.32,17.59,40.01,626.74,,,
2011,DIC,9,23,13.79,42.66,50.11,5.22,227.85,1.86,71.27,17.07,41.15,627.26,,,
2011,DIC,10,0,15.42,19.95,46.57,3.27,145.89,1.62,92.17,16.36,43.08,627.33,,,
2011,DIC,10,1,18.31,41.45,41.14,3,101.7,1.83,93.91,16.05,44.3,627.11,,,
2011,DIC,10,2,20.87,26.75,29.22,2.53,70.69,2.49,89.26,14.41,48.64,627.22,,,
2011,DIC,10,3,16.34,57.94,31.72,2.38,58.16,2.65,87.08,13.82,49.62,627.07,,,
2011,DIC,10,4,20.46,31.07,25.19,2.32,42.02,2.49,88.78,12.39,53.54,626.97,,,
2011,DIC,10,5,22.31,51.86,25.6,2.27,50.06,1.68,80.95,12.25,56.3,626.98,,,
2011,DIC,10,6,26.82,28.07,19.97,2.24,39.55,2.59,90.09,11.33,62.18,627.05,,,
2011,DIC,10,7,24.61,29.88,22.25,2.28,45.61,3.62,88.22,10.84,67.05,627.27,,,
2011,DIC,10,8,24.02,98.75,28.08,2.31,61.03,2.49,58.03,11.14,68.03,628.02,,,
2011,DIC,10,9,28.21,107.33,28.67,2.6,78.58,2.61,70.66,12.26,65.99,628.64,,,
2011,DIC,10,10,40.68,57.02,22.28,2.42,100.89,4.74,76.81,14.24,60.1,628.93,,,
2011,DIC,10,11,49.69,46.92,17.44,2.27,65.14,5.29,66.02,15.29,55.24,628.94,,,
2011,DIC,10,12,51.4,49.57,19.05,2.28,57.51,3.82,65.61,17.27,49.1,628.59,,,
2011,DIC,10,13,54.56,40.76,20.86,2.28,63.99,3.97,77.61,19.37,41.5,627.66,,,
2011,DIC,10,14,58.97,30.9,21.15,2.31,60.52,3.65,90.98,21.16,33.45,626.67,,,
2011,DIC,10,15,62.14,30.07,20.43,2.28,56.63,2.75,91.92,22.55,28.12,625.99,,,
2011,DIC,10,16,60.4,21.72,20.5,2.31,51.09,2.24,75.64,23.39,26.01,625.49,,,
2011,DIC,10,17,60.63,24.63,16.82,2.3,41.81,2.08,39.53,23.47,26.8,625.22,,,
2011,DIC,10,18,57.54,53.33,18.07,2.2,44.08,2.19,47.46,22.86,27.62,625.29,,,
2011,DIC,10,19,42.52,41.79,25.3,2.27,63.8,2.62,31.47,21.44,30.7,625.52,,,
2011,DIC,10,20,38.57,11.44,18.48,2.21,67.89,4.59,31.98,19.32,41.02,625.96,,,
2011,DIC,10,21,36.36,10.88,17.17,2.17,49.39,4.95,33.42,17.61,48.24,626.61,,,
2011,DIC,10,22,33.13,40.93,17.86,2.13,46.54,5.12,39.13,16.25,53.25,627.07,,,
2011,DIC,10,23,32.91,36.02,17.43,2.13,34.3,4.83,34.77,15.24,56.64,627.37,,,
2011,DIC,11,0,29,132.41,22.15,2.6,45.39,4.94,61.31,15.1,58.31,627.39,,,
2011,DIC,11,1,32.87,111.48,17.17,2.63,41.25,5.7,61.62,13.94,62.87,627.3,,,
2011,DIC,11,2,34,196.48,15.02,2.28,23.19,5.77,65.15,13,65.31,627.28,,,
2011,DIC,11,3,22.47,153.94,22.47,2.22,26.78,3.92,68.1,12.24,66.85,627.19,,,
2011,DIC,11,4,23.7,150.51,23.27,2.59,39.69,3.9,37.75,12.46,64.74,627.15,,,
2011,DIC,11,5,34.72,27.91,13.27,2.14,12.64,2.98,37.33,11.99,64.84,627.15,,,
2011,DIC,11,6,22.81,52.99,20.04,2.11,24.06,2.51,84.61,10.64,69.17,627.27,,,
2011,DIC,11,7,19.12,43.12,21.42,2.15,26.38,2.45,91.08,9.8,71.33,627.5,,,
