DATOS MÓVILES 2018_CRUZ ROJA,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,
,,,,,,,,
MES,DIA,HORA,NO2,MPM2.5,MPM10,MSO2 24 HRS,MO3,MCO
JUN,10,7,7.03,NA,24.51782609,22.33416667,8.83375,0.33625
JUN,10,8,7.1,NA,24.08173913,22.01166667,9.2275,0.33875
JUN,10,9,7.52,NA,24.18347826,22.06041667,9.72,0.3425
JUN,10,10,6.86,NA,23.6326087,22.13375,10.39625,0.34375
JUN,10,11,7.59,NA,23.48695652,22.11666667,11.315,0.34
JUN,10,12,10.46,NA,23.51043478,22.13291667,12.375,0.32625
JUN,10,13,10.67,NA,23.19130435,22.07875,13.29,0.34125
JUN,10,14,11.35,NA,23.61913043,22.30583333,14.59375,0.355
JUN,10,15,12.01,NA,24.33913043,23.12166667,16.11,0.36875
JUN,10,16,10.44,NA,25.00956522,23.44666667,17.88375,0.3725
JUN,10,17,11.47,NA,25.68869565,23.55208333,19.77625,0.385
JUN,10,18,11.38,NA,24.38521739,23.44708333,21.665,0.40375
JUN,10,19,11.42,NA,24.64391304,23.39708333,22.97375,0.425
JUN,10,20,9.37,NA,25.64391304,23.42125,24.2475,0.43125
JUN,10,21,14.08,NA,26.71608696,23.45041667,23.93625,0.4525
JUN,10,22,10.8,NA,26.92608696,23.44041667,23.285,0.45875
JUN,10,23,9.45,NA,27.0726087,23.18166667,22.52625,0.46
JUN,11,0,12.31,NA,26.76826087,22.315,21.07,0.46
JUN,11,1,9.11,NA,26.47478261,21.72458333,19.8425,0.44875
JUN,11,2,9.76,NA,26.35913043,21.36416667,18.065,0.43125
JUN,11,3,12.51,NA,26.21565217,19.69041667,16.12375,0.41375
JUN,11,4,16.31,NA,26.00041667,17.39541667,13.76375,0.4025
JUN,11,5,20.01,NA,26.865,17.33291667,12.32125,0.38
JUN,11,6,18.54,NA,27.21,16.95083333,11.02875,0.39
JUN,11,7,23.85,NA,28.16791667,16.44166667,9.49375,0.425
JUN,11,8,24.55,NA,29.2,15.99125,8.44125,0.475
JUN,11,9,17.59,NA,30.34333333,15.55291667,7.50875,0.515
JUN,11,10,11.14,NA,30.13166667,15.11958333,7.35,0.53625
JUN,11,11,13.48,NA,29.89291667,14.42291667,7.72625,0.5675
JUN,11,12,15.07,NA,29.74791667,13.75333333,8.52125,0.60375
JUN,11,13,12.16,NA,29.2175,12.95166667,10.38625,0.61875
JUN,11,14,12.04,NA,28.7075,12.43166667,12.5525,0.61875
JUN,11,15,9.99,NA,27.98,11.56916667,15.2475,0.59
JUN,11,16,13.8,NA,27.32208333,11.16791667,17.48125,0.5775
JUN,11,17,17.09,NA,27.46375,11.06875,18.16125,0.57875
JUN,11,18,17.71,NA,27.36416667,11.02208333,18.12,0.6075
JUN,11,19,18.24,NA,27.66833333,10.98291667,17.65375,0.6225
JUN,11,20,14.39,NA,27.41958333,10.92041667,16.855,0.6225
JUN,11,21,10.32,NA,26.40291667,10.87166667,15.49,0.62125
JUN,11,22,7.39,NA,26.13208333,10.84,13.745,0.60375
JUN,11,23,6.37,NA,25.67875,10.77875,11.6425,0.58375
JUN,12,0,8.57,NA,25.225,11.03,9.72625,0.57875
JUN,12,1,5.17,NA,25.38375,11.01125,9.49375,0.535
JUN,12,2,6.7,NA,25.02208333,11.10875,9.32125,0.48375
