DATOS MÓVILES 2018_CRUZ ROJA,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,
,,,,,,,,
MES,DIA,HORA,NO2,MPM2.5,MPM10,MSO2 24 HRS,MO3,MCO
JUL,14,8,12.01,26.80772727,41.29041667,36.40041667,6.8825,0.22375
JUL,14,9,8.48,25.62136364,40.08375,35.55541667,7.3925,0.30375
JUL,14,10,10.69,25.26909091,39.93625,35.44666667,7.85125,0.32625
JUL,14,11,11,25.50571429,39.81583333,35.03458333,8.045,0.34
JUL,14,12,12.71,25.11238095,39.55583333,34.94833333,8.52625,0.36
JUL,14,13,13.68,25.2352381,39.03666667,35.75208333,10.15375,0.41375
JUL,14,14,10.25,24.9285,38.95458333,35.46166667,12.615,0.445
JUL,14,15,8.74,24.52105263,37.66041667,34.54791667,14.77125,0.445
JUL,14,16,8.33,23.67842105,36.71125,34.42375,16.53875,0.43
JUL,14,17,11.64,23.10736842,36.76041667,36.30625,17.20125,0.42875
JUL,14,18,7.03,23.37222222,35.79375,36.3675,18.475,0.40875
JUL,14,19,17.69,22.90333333,35.49833333,38.75916667,18.36,0.41
JUL,14,20,18.36,NA,34.05208333,38.865,17.58125,0.4175
JUL,14,21,19.17,NA,32.81958333,39.01583333,15.80875,0.38875
JUL,14,22,14.38,NA,31.75208333,38.46333333,13.8525,0.36875
JUL,14,23,16.68,NA,30.8325,35.64833333,11.9075,0.37125
JUL,15,0,19.87,NA,29.4875,33.27416667,10.05375,0.37875
JUL,15,1,21.93,NA,28.98708333,31.22416667,8.83375,0.335
JUL,15,2,19.2,NA,28.61083333,28.43791667,7.13,0.345
JUL,15,3,17.26,15.87388889,28.44541667,28.42291667,6.51125,0.33875
JUL,15,4,16.94,16.07944444,28.71125,28.39458333,6.01375,0.32625
JUL,15,5,11.82,16.32666667,28.99041667,29.14958333,5.71375,0.30375
JUL,15,6,15.6,16.70611111,29.48,29.61083333,5.1975,0.29125
JUL,15,7,14.31,17.88789474,29.99,30.75416667,4.89125,0.2925
JUL,15,8,10.84,17.94,29.87916667,30.79083333,4.84375,0.30125
JUL,15,9,9.33,17.77611111,30.49166667,30.54291667,5.32125,0.30125
JUL,15,10,12.45,18.28444444,31.25375,30.15458333,5.5925,0.3025
JUL,15,11,14.71,19.03210526,31.87083333,29.7525,6.06375,0.305
JUL,15,12,14.87,19.62789474,31.98652174,29.45708333,6.865,0.3125
