DATOS HORARIOS 2021_DIF,,,,,,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
MES,DIA,HORA,O3 [ppm],SO2 [ppm],CO [ppm],NO2 [ppm],PM10 [µg/m³],PM2.5 [µg/m³],TEMP,WS,WD,HR,PBAR,UV
OCTUBRE,30,0,0.0172,0.0071,1.5625,0.0208,49,17,17.16,2.75,111.69,58.39,624.37,0.01
OCTUBRE,30,1,0.0152,0.0123,1.5275,0.0251,35,14,16.25,2.51,118.77,62.11,624.36,0.01
OCTUBRE,30,2,0.0144,0.0158,1.5305,0.0221,41,18,15.06,3.14,96.49,66.59,624.05,0.01
OCTUBRE,30,3,0.0187,0.0056,1.4899,0.0114,29,22,14.11,2.89,90.76,70.31,623.93,0.01
OCTUBRE,30,4,0.0151,0.0045,1.5209,0.0151,29,11,13.6,2.62,111.62,73.81,623.91,0.01
OCTUBRE,30,5,0.0091,0.0135,1.5977,0.033,27,13,13.59,2.46,103.88,74.53,623.82,0.01
OCTUBRE,30,6,0.0031,0.0149,1.7815,0.0407,50,32,13.26,3.06,83.35,78.33,623.99,0.01
OCTUBRE,30,7,0.0023,0.0065,1.8324,0.0293,50,33,12.25,1.49,74.61,82.8,624.54,0.02
OCTUBRE,30,8,0.0033,0.0072,2.2212,0.0346,68,11,13.2,1.95,90.54,80.03,624.96,0.3
OCTUBRE,30,9,0.0089,0.0336,2.1812,0.0527,114,38,15.9,1.88,102.74,69.8,625.27,1.06
OCTUBRE,30,10,0.0189,0.0098,1.9543,0.0233,71,62,18.44,2.38,74.68,60.91,625.31,2.14
OCTUBRE,30,11,0.0277,0.0186,1.9047,0.0249,43,26,20.55,1.95,97.94,55.04,625.18,2.59
OCTUBRE,30,12,0.0398,0.0095,1.739,0.0142,32,24,22.71,1.69,151.22,48.46,624.53,3.54
OCTUBRE,30,13,0.0521,0.006,1.6312,0.009,18,20,24.26,1.74,175.21,42.25,623.58,3.81
OCTUBRE,30,14,0.0564,0.0055,1.6474,0.0123,20,24,25.82,2.24,185.04,37.3,622.58,4.14
OCTUBRE,30,15,0.0581,0.0047,1.5654,0.0084,22,14,26.59,2.09,159.72,29.13,621.83,3.23
OCTUBRE,30,16,0.0612,0.0045,1.5877,0.0072,21,12,27.02,2.19,211.18,27.01,621.4,2.14
OCTUBRE,30,17,0.0624,0.0046,1.64,0.0086,29,8,27.22,1.46,160.22,25.82,621.22,1.04
OCTUBRE,30,18,0.0639,0.0052,1.6661,0.0151,37,7,25.94,1.74,243.22,25.37,621.31,0.27
OCTUBRE,30,19,0.0286,0.0054,2.4271,0.0695,61,11,23.95,1.19,236.8,29.84,621.62,0.02
OCTUBRE,30,20,0.0062,0.0056,3.1685,0.0948,102,32,22.58,1.26,183.39,34.16,622.17,0.01
OCTUBRE,30,21,0.0076,0.005,2.6199,0.0781,118,30,21.78,1.35,253.09,37.07,622.77,0.01
OCTUBRE,30,22,0.0356,0.0042,1.6685,0.0147,71,29,19.93,2.55,229.51,46.02,623.33,0.01
OCTUBRE,30,23,0.0399,0.0039,1.5457,0.0077,29,8,18.79,2.97,220.95,51.91,623.6,0.01
OCTUBRE,31,0,0.0361,0.0042,1.5257,0.007,23,5,17.21,2.58,191.87,61.74,623.77,0.01
OCTUBRE,31,1,0.036,0.004,1.5049,0.0042,20,4,16.37,1.67,228.13,65.92,623.75,0.01
OCTUBRE,31,2,0.0377,0.0039,1.4879,0.0034,9,8,16.17,1.55,250.52,63.83,623.58,0.01
OCTUBRE,31,3,0.0344,0.0039,1.5074,0.0043,14,2,15.51,1.23,254.69,67.99,623.46,0.01
OCTUBRE,31,4,0.0261,0.004,1.5253,0.0072,13,1,15.02,1.66,251.33,72.09,623.5,0.01
OCTUBRE,31,5,0.024,0.0041,1.5467,0.0106,16,8,15.11,1.08,264.84,73.09,623.49,0.01
OCTUBRE,31,6,0.0302,0.004,1.5671,0.0116,15,12,15.54,0.92,152.78,70.82,623.55,0.01
OCTUBRE,31,7,0.0226,0.0048,1.6901,0.0233,26,13,15.44,1.75,87.79,71.88,623.81,0.02
OCTUBRE,31,8,0.0184,0.0056,1.8184,0.027,33,18,15.29,1.6,90.12,72.52,624.12,0.2
OCTUBRE,31,9,0.0153,0.0081,1.9106,0.0289,53,21,16.21,1.05,112.29,69.7,624.54,0.6
OCTUBRE,31,10,0.0216,0.0164,1.7433,0.0214,41,27,18.15,1.6,282.95,61.86,625.05,1.14
OCTUBRE,31,11,0.0321,0.0161,1.6012,0.011,22,23,18.87,1.5,264.52,57.64,625.15,1.59
OCTUBRE,31,12,0.0422,0.0086,1.6885,0.0085,21,22,20.26,1.71,272,49.83,624.71,1.52
OCTUBRE,31,13,0.0458,0.0051,1.7317,0.0098,17,21,20.96,1.97,257.47,46.2,624.12,1.58
OCTUBRE,31,14,0.049,0.0044,1.572,0.0062,12,9,21.72,2.22,283.02,43.48,623.57,1.73
OCTUBRE,31,15,0.0525,0.0043,1.5211,0.0035,8,18,22.71,2.23,284.2,40.72,623,2.31
OCTUBRE,31,16,0.0534,0.0043,1.5282,0.0054,18,14,22.94,1.34,224.09,39.79,622.7,1.13
OCTUBRE,31,17,0.0495,0.0061,1.6755,0.0133,24,11,22.3,1.22,186.56,41.76,622.73,0.4
OCTUBRE,31,18,0.0426,0.0139,2.0818,0.026,36,11,22.05,1.12,127.65,42.09,622.92,0.19
OCTUBRE,31,19,0.0514,0.015,2.2563,0.0532,57,13,21.14,1.04,225.33,45.98,623.41,0.02
OCTUBRE,31,20,0.0231,0.0087,2.1195,0.0438,65,19,19.99,1.78,180.58,53.35,623.93,0.01
OCTUBRE,31,21,0.0314,0.007,2.0143,0.0515,52,17,19.51,0.91,220.74,56.55,624.32,0.01
OCTUBRE,31,22,0.0143,0.0057,2.2308,0.0485,59,24,19.06,1.5,120.32,57.78,624.51,0.01
OCTUBRE,31,23,0.005,0.0058,2.3763,0.0504,68,20,18.1,1.46,75.32,64.49,624.61,0.01
