DATOS MÓVILES 2019_DIF,,,,,,,,
,,,,,,,,
,,,,,,,,
MES,DIA,HORA,MO3,MSO2,MCO,NO2,MPM10,MPM2.5
ABR,18,2,23.21,1.29,0.174,4.09,39,19
ABR,18,3,22.95,1.27,0.170,3.61,39,19
ABR,18,4,22.45,1.24,0.160,4.77,38,19
ABR,18,5,21.82,1.17,0.158,12.13,37,19
ABR,18,6,19.70,1.14,0.166,14.25,37,18
ABR,18,7,17.18,1.15,0.227,22.24,37,18
ABR,18,8,14.96,1.14,0.283,15.99,37,18
ABR,18,9,13.07,1.12,0.299,3.43,37,18
ABR,18,10,10.83,1.12,0.316,3.49,36,18
ABR,18,11,8.77,1.13,0.329,1.30,36,18
ABR,18,12,8.70,1.14,0.340,1.11,35,18
ABR,18,13,9.35,1.15,0.335,0.31,34,18
ABR,18,14,10.29,1.15,0.317,0.45,33,18
ABR,18,15,12.80,1.15,0.258,0.66,34,17
ABR,18,16,15.80,1.16,0.207,0.30,33,17
ABR,18,17,18.60,1.16,0.200,0.30,34,17
ABR,18,18,20.68,1.16,0.186,0.32,33,17
ABR,18,19,21.68,1.16,0.181,2.62,34,17
ABR,18,20,21.20,1.21,0.191,10.50,33,17
ABR,18,21,20.87,1.22,0.205,10.19,32,17
ABR,18,22,20.78,1.21,0.214,7.67,32,17
ABR,18,23,19.19,1.21,0.228,11.19,32,17
ABR,19,0,16.44,1.93,0.298,8.13,33,17
ABR,19,1,14.15,3.93,0.490,3.24,36,17
ABR,19,2,12.02,6.58,0.507,3.90,42,18
ABR,19,3,9.93,7.64,0.508,2.99,43,19
ABR,19,4,8.81,9.26,0.494,4.18,44,19
ABR,19,5,7.16,9.48,0.482,2.58,45,20
ABR,19,6,5.12,9.48,0.475,1.98,46,19
ABR,19,7,4.19,9.46,0.464,3.43,45,19
ABR,19,8,4.50,9.45,0.402,2.59,44,19
ABR,19,9,7.44,9.44,0.217,2.19,46,18
ABR,19,10,10.53,9.42,0.212,2.73,49,18
ABR,19,11,14.08,9.41,0.224,3.47,51,18
ABR,19,12,17.98,9.40,0.238,3.72,52,18
ABR,19,13,22.48,9.41,0.255,3.78,53,18
ABR,19,14,27.19,9.42,0.272,4.61,54,18
ABR,19,15,32.40,9.42,0.281,3.25,54,18
ABR,19,16,37.56,9.50,0.286,2.28,55,18
ABR,19,17,39.84,9.54,0.292,4.38,56,19
ABR,19,18,41.88,9.58,0.297,4.26,57,19
ABR,19,19,42.13,9.80,0.302,5.43,57,20
ABR,19,20,40.66,11.47,0.506,11.25,62,20
ABR,19,21,38.81,14.32,0.581,10.03,64,21
ABR,19,22,37.01,15.31,0.571,7.02,65,21
ABR,19,23,35.69,15.47,0.559,2.88,65,21
ABR,20,0,33.91,14.75,0.543,0.67,64,21
ABR,20,1,32.08,12.76,0.523,1.00,61,21
ABR,20,2,29.83,10.11,0.502,0.55,55,20
ABR,20,3,29.05,9.03,0.477,0.84,53,19
ABR,20,4,29.84,7.40,0.250,0.70,52,19
ABR,20,5,30.66,7.19,0.149,1.12,51,18
ABR,20,6,30.74,7.17,0.136,4.34,49,18
ABR,20,7,27.42,7.55,0.158,24.01,49,18
ABR,20,8,24.60,7.88,0.194,22.29,50,18
ABR,20,9,24.53,7.88,0.219,8.62,48,19
ABR,20,10,25.50,7.87,0.255,9.19,45,19
ABR,20,11,27.19,7.90,0.298,9.85,45,19
ABR,20,12,29.64,7.92,0.329,7.08,45,20
ABR,20,13,32.44,7.94,0.361,5.99,45,20
ABR,20,14,36.30,7.94,0.377,3.95,45,20
ABR,20,15,43.24,7.96,0.358,2.15,45,20
ABR,20,16,49.59,7.89,0.322,1.07,44,20
ABR,20,17,53.25,7.84,0.300,0.85,43,19
ABR,20,18,56.43,7.80,0.264,0.30,42,19
ABR,20,19,58.80,7.58,0.222,1.19,41,19
ABR,20,20,58.35,5.88,0.216,10.85,36,19
