DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_DIF 2021,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],PM2.5 Promedio ponderado  de 12 hrs.  [µg/m³],NO2 Horario [ppm]
MARZO,12,3,NA,NA,NA,NA,NA,NA,NA
MARZO,12,4,NA,NA,NA,NA,NA,NA,NA
MARZO,12,5,NA,NA,NA,NA,NA,NA,NA
MARZO,12,6,NA,NA,NA,NA,NA,NA,NA
MARZO,12,7,NA,NA,NA,NA,NA,NA,NA
MARZO,12,8,NA,NA,NA,NA,NA,NA,NA
MARZO,12,9,NA,NA,NA,NA,NA,NA,NA
MARZO,12,10,NA,NA,NA,NA,NA,NA,NA
MARZO,12,11,NA,NA,NA,NA,NA,NA,NA
MARZO,12,12,NA,NA,NA,NA,NA,NA,NA
MARZO,12,13,NA,NA,NA,NA,NA,NA,NA
MARZO,12,14,NA,NA,NA,NA,NA,NA,NA
MARZO,12,15,NA,NA,NA,NA,NA,NA,NA
MARZO,12,16,NA,NA,NA,NA,NA,NA,NA
MARZO,12,17,NA,NA,NA,NA,NA,NA,NA
MARZO,12,18,NA,NA,NA,NA,NA,NA,NA
MARZO,12,19,NA,NA,NA,NA,NA,NA,NA
MARZO,12,20,NA,NA,NA,NA,NA,NA,NA
MARZO,12,21,NA,NA,NA,NA,NA,NA,NA
MARZO,12,22,NA,NA,NA,NA,NA,NA,NA
MARZO,12,23,NA,NA,NA,NA,NA,NA,NA
MARZO,13,0,NA,NA,NA,NA,NA,NA,NA
MARZO,13,1,NA,NA,NA,NA,NA,NA,NA
MARZO,13,2,NA,NA,NA,NA,NA,NA,NA
MARZO,13,3,NA,NA,NA,NA,NA,NA,NA
MARZO,13,4,NA,NA,NA,NA,NA,NA,NA
